"X","ParticipantID","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct","con","ID"
46,451,"Male","SRET","EW_formal","self","Negative","ability","短浅","",NA,"","f","no","564",NA,"self_Negative_ability","phase_018_subj_70"
47,451,"Male","SRET","EW_formal","self","Positive","ability","变通","",NA,"","j","yes","649",NA,"self_Positive_ability","phase_018_subj_70"
48,451,"Male","SRET","EW_formal","friend","Positive","morality","无私","",NA,"","f","no","534",NA,"friend_Positive_morality","phase_018_subj_70"
49,451,"Male","SRET","EW_formal","friend","Negative","morality","虚伪","",NA,"","f","no","525",NA,"friend_Negative_morality","phase_018_subj_70"
50,451,"Male","SRET","EW_formal","friend","Negative","ability","才尽","",NA,"","f","no","804",NA,"friend_Negative_ability","phase_018_subj_70"
51,451,"Male","SRET","EW_formal","friend","Positive","morality","谦逊","",NA,"","j","yes","771",NA,"friend_Positive_morality","phase_018_subj_70"
52,451,"Male","SRET","EW_formal","friend","Negative","morality","虚假","",NA,"","f","no","765",NA,"friend_Negative_morality","phase_018_subj_70"
53,451,"Male","SRET","EW_formal","self","Negative","ability","短视","",NA,"","f","no","557",NA,"self_Negative_ability","phase_018_subj_70"
54,451,"Male","SRET","EW_formal","friend","Positive","morality","仁厚","",NA,"","j","yes","652",NA,"friend_Positive_morality","phase_018_subj_70"
55,451,"Male","SRET","EW_formal","friend","Positive","ability","细心","",NA,"","j","yes","665",NA,"friend_Positive_ability","phase_018_subj_70"
56,451,"Male","SRET","EW_formal","self","Positive","morality","坦荡","",NA,"","f","no","952",NA,"self_Positive_morality","phase_018_subj_70"
57,451,"Male","SRET","EW_formal","friend","Negative","ability","草率","",NA,"","f","no","788",NA,"friend_Negative_ability","phase_018_subj_70"
58,451,"Male","SRET","EW_formal","self","Negative","morality","低劣","",NA,"","f","no","566",NA,"self_Negative_morality","phase_018_subj_70"
59,451,"Male","SRET","EW_formal","friend","Negative","morality","蛇蝎","",NA,"","f","no","611",NA,"friend_Negative_morality","phase_018_subj_70"
60,451,"Male","SRET","EW_formal","friend","Positive","ability","果决","",NA,"","j","yes","618",NA,"friend_Positive_ability","phase_018_subj_70"
61,451,"Male","SRET","EW_formal","friend","Positive","morality","慈悲","",NA,"","f","no","861",NA,"friend_Positive_morality","phase_018_subj_70"
62,451,"Male","SRET","EW_formal","friend","Positive","ability","懂行","",NA,"","j","yes","1076",NA,"friend_Positive_ability","phase_018_subj_70"
63,451,"Male","SRET","EW_formal","friend","Negative","ability","窝囊","",NA,"","f","no","674",NA,"friend_Negative_ability","phase_018_subj_70"
64,451,"Male","SRET","EW_formal","friend","Positive","morality","忠诚","",NA,"","j","yes","536",NA,"friend_Positive_morality","phase_018_subj_70"
65,451,"Male","SRET","EW_formal","self","Positive","ability","全才","",NA,"","f","no","766",NA,"self_Positive_ability","phase_018_subj_70"
66,451,"Male","SRET","EW_formal","friend","Negative","ability","迂拙","",NA,"","f","no","917",NA,"friend_Negative_ability","phase_018_subj_70"
67,451,"Male","SRET","EW_formal","friend","Positive","ability","高效","",NA,"","j","yes","595",NA,"friend_Positive_ability","phase_018_subj_70"
68,451,"Male","SRET","EW_formal","self","Positive","ability","顶事","",NA,"","j","yes","533",NA,"self_Positive_ability","phase_018_subj_70"
69,451,"Male","SRET","EW_formal","self","Positive","morality","文明","",NA,"","j","yes","520",NA,"self_Positive_morality","phase_018_subj_70"
70,451,"Male","SRET","EW_formal","self","Positive","morality","仗义","",NA,"","j","yes","573",NA,"self_Positive_morality","phase_018_subj_70"
71,451,"Male","SRET","EW_formal","friend","Negative","morality","歹毒","",NA,"","f","no","630",NA,"friend_Negative_morality","phase_018_subj_70"
72,451,"Male","SRET","EW_formal","self","Negative","ability","废物","",NA,"","f","no","773",NA,"self_Negative_ability","phase_018_subj_70"
73,451,"Male","SRET","EW_formal","self","Negative","ability","笨蛋","",NA,"","f","no","823",NA,"self_Negative_ability","phase_018_subj_70"
74,451,"Male","SRET","EW_formal","self","Positive","morality","廉正","",NA,"","j","yes","779",NA,"self_Positive_morality","phase_018_subj_70"
75,451,"Male","SRET","EW_formal","self","Positive","morality","廉明","",NA,"","j","yes","713",NA,"self_Positive_morality","phase_018_subj_70"
76,451,"Male","SRET","EW_formal","friend","Negative","morality","无耻","",NA,"","f","no","595",NA,"friend_Negative_morality","phase_018_subj_70"
77,451,"Male","SRET","EW_formal","self","Negative","morality","利己","",NA,"","j","yes","1114",NA,"self_Negative_morality","phase_018_subj_70"
78,451,"Male","SRET","EW_formal","friend","Positive","morality","礼貌","",NA,"","j","yes","706",NA,"friend_Positive_morality","phase_018_subj_70"
79,451,"Male","SRET","EW_formal","friend","Positive","morality","正气","",NA,"","f","no","763",NA,"friend_Positive_morality","phase_018_subj_70"
80,451,"Male","SRET","EW_formal","self","Positive","morality","敬业","",NA,"","j","yes","620",NA,"self_Positive_morality","phase_018_subj_70"
81,451,"Male","SRET","EW_formal","friend","Positive","ability","自律","",NA,"","j","yes","747",NA,"friend_Positive_ability","phase_018_subj_70"
82,451,"Male","SRET","EW_formal","self","Negative","ability","拙笨","",NA,"","f","no","620",NA,"self_Negative_ability","phase_018_subj_70"
83,451,"Male","SRET","EW_formal","friend","Negative","ability","屈才","",NA,"","f","no","669",NA,"friend_Negative_ability","phase_018_subj_70"
84,451,"Male","SRET","EW_formal","self","Positive","morality","守信","",NA,"","j","yes","575",NA,"self_Positive_morality","phase_018_subj_70"
85,451,"Male","SRET","EW_formal","friend","Negative","ability","盲目","",NA,"","f","no","620",NA,"friend_Negative_ability","phase_018_subj_70"
86,451,"Male","SRET","EW_formal","self","Negative","ability","拖拉","",NA,"","f","no","703",NA,"self_Negative_ability","phase_018_subj_70"
87,451,"Male","SRET","EW_formal","friend","Negative","morality","黑心","",NA,"","f","no","506",NA,"friend_Negative_morality","phase_018_subj_70"
88,451,"Male","SRET","EW_formal","friend","Negative","morality","腐败","",NA,"","f","no","498",NA,"friend_Negative_morality","phase_018_subj_70"
89,451,"Male","SRET","EW_formal","self","Negative","morality","不孝","",NA,"","f","no","532",NA,"self_Negative_morality","phase_018_subj_70"
90,451,"Male","SRET","EW_formal","self","Positive","ability","博学","",NA,"","j","yes","570",NA,"self_Positive_ability","phase_018_subj_70"
91,451,"Male","SRET","EW_formal","friend","Negative","morality","低俗","",NA,"","f","no","513",NA,"friend_Negative_morality","phase_018_subj_70"
92,451,"Male","SRET","EW_formal","self","Negative","ability","缓慢","",NA,"","f","no","566",NA,"self_Negative_ability","phase_018_subj_70"
93,451,"Male","SRET","EW_formal","self","Positive","ability","主见","",NA,"","j","yes","570",NA,"self_Positive_ability","phase_018_subj_70"
94,451,"Male","SRET","EW_formal","friend","Positive","morality","素养","",NA,"","f","no","848",NA,"friend_Positive_morality","phase_018_subj_70"
95,451,"Male","SRET_math","math_instructions","","","","","",NA,"","0","","8178",NA,"__","phase_018_subj_70"
96,451,"Male","SRET","SRET_math_calculate","","","","","6+2= ?",8,"","8","8","2152",1,"__","phase_018_subj_70"
97,451,"Male","SRET","SRET_math_calculate","","","","","11-8= ?",3,"","3","3","1991",1,"__","phase_018_subj_70"
98,451,"Male","SRET","SRET_math_calculate","","","","","4+3= ?",7,"","7","7","2112",1,"__","phase_018_subj_70"
99,451,"Male","SRET","SRET_math_calculate","","","","","2+7= ?",9,"","9","9","2073",1,"__","phase_018_subj_70"
100,451,"Male","SRET","SRET_math_calculate","","","","","7*1=  ?",7,"","7","7","2244",1,"__","phase_018_subj_70"
101,451,"Male","SRET","SRET_math_calculate","","","","","5*0= ?",0,"","0","0","2245",1,"__","phase_018_subj_70"
102,451,"Male","SRET","SRET_math_calculate","","","","","16-11= ?",5,"","5","5","2252",1,"__","phase_018_subj_70"
103,451,"Male","SRET","SRET_math_calculate","","","","","9-9= ?",0,"","0","0","1981",1,"__","phase_018_subj_70"
104,451,"Male","SRET","SRET_math_calculate","","","","","2+6= ?",8,"","8","8","2016",1,"__","phase_018_subj_70"
105,451,"Male","SRET","SRET_math_calculate","","","","","13-5= ?",8,"","8","8","3099",1,"__","phase_018_subj_70"
106,451,"Male","SRET","SRET_math_calculate","","","","","9-2= ?",7,"","7","7","2072",1,"__","phase_018_subj_70"
107,451,"Male","SRET","SRET_math_calculate","","","","","12-7= ?",5,"","5","5","1963",1,"__","phase_018_subj_70"
108,451,"Male","SRET","SRET_math_calculate","","","","","1+6= ?",7,"","7","7","1928",1,"__","phase_018_subj_70"
109,451,"Male","SRET","SRET_math_calculate","","","","","49/7 = ?",7,"","7","7","2264",1,"__","phase_018_subj_70"
110,451,"Male","SRET","SRET_math_calculate","","","","","22/11= ?",2,"","2","2","1820",1,"__","phase_018_subj_70"
111,451,"Male","SRET","SRET_math_calculate","","","","","5+2= ?",7,"","7","7","2009",1,"__","phase_018_subj_70"
112,451,"Male","SRET","SRET_math_calculate","","","","","2*3= ?",6,"","6","6","3120",1,"__","phase_018_subj_70"
113,451,"Male","SRET","SRET_math_calculate","","","","","72/9= ?",8,"","8","8","2890",1,"__","phase_018_subj_70"
114,451,"Male","SRET","SRET_math_calculate","","","","","9-1= ?",8,"","8","8","1892",1,"__","phase_018_subj_70"
115,451,"Male","SRET","SRET_math_calculate","","","","","11-4= ?",7,"","7","7","2703",1,"__","phase_018_subj_70"
116,451,"Male","SRET","SRET_math_calculate","","","","","15-10= ?",5,"","5","5","1981",1,"__","phase_018_subj_70"
117,451,"Male","SRET","SRET_math_calculate","","","","","2+1= ?",3,"","3","3","1756",1,"__","phase_018_subj_70"
118,451,"Male","SRET","SRET_math_calculate","","","","","1*9= ?",9,"","9","9","2331",1,"__","phase_018_subj_70"
119,451,"Male","SRET","SRET_math_calculate","","","","","56/7= ?",8,"","8","8","2771",1,"__","phase_018_subj_70"
120,451,"Male","SRET","SRET_math_calculate","","","","","5+4= ?",9,"","9","9","2152",1,"__","phase_018_subj_70"
121,451,"Male","SRET","SRET_math_calculate","","","","","13-9= ?",4,"","4","4","2040",1,"__","phase_018_subj_70"
122,451,"Male","SRET","SRET_math_calculate","","","","","3*2= ?",6,"","6","6","2214",1,"__","phase_018_subj_70"
123,451,"Male","SRET","SRET_math_calculate","","","","","11-3= ?",8,"","8","8","3640",1,"__","phase_018_subj_70"
124,451,"Male","SRET","SRET_math_calculate","","","","","12/4= ?",3,"","3","3","2266",1,"__","phase_018_subj_70"
125,451,"Male","SRET","SRET_math_calculate","","","","","1+1= ?",2,"","2","2","1588",1,"__","phase_018_subj_70"
126,451,"Male","SRET","SRET_math_calculate","","","","","12/12= ?",1,"","1","1","1724",1,"__","phase_018_subj_70"
127,451,"Male","SRET","SRET_math_calculate","","","","","9-7= ?",2,"","2","2","1618",1,"__","phase_018_subj_70"
128,451,"Male","SRET","SRET_math_calculate","","","","","32-32= ?",0,"","0","0","1895",1,"__","phase_018_subj_70"
129,451,"Male","SRET","SRET_math_calculate","","","","","9/3= ?",3,"","3","3","1870",1,"__","phase_018_subj_70"
130,451,"Male","SRET","SRET_math_calculate","","","","","7+1= ?",8,"","8","8","1961",1,"__","phase_018_subj_70"
131,451,"Male","SRET","SRET_math_calculate","","","","","12/6= ?",2,"","2","2","1640",1,"__","phase_018_subj_70"
132,451,"Male","SRET","SRET_math_calculate","","","","","5+1= ?",6,"","6","6","2140",1,"__","phase_018_subj_70"
133,451,"Male","SRET","SRET_math_calculate","","","","","4+5= ?",9,"","9","9","2136",1,"__","phase_018_subj_70"
134,451,"Male","SRET","SRET_math_calculate","","","","","3+3= ?",6,"","6","6","1965",1,"__","phase_018_subj_70"
135,451,"Male","SRET","SRET_math_calculate","","","","","9-6= ?",3,"","3","3","1752",1,"__","phase_018_subj_70"
136,451,"Male","SRET","SRET_math_calculate","","","","","30-29= ?",1,"","1","1","1775",1,"__","phase_018_subj_70"
137,451,"Male","SRET","SRET_math_calculate","","","","","8*1= ?",8,"","8","8","2744",1,"__","phase_018_subj_70"
138,451,"Male","SRET","SRET_math_calculate","","","","","5-3= ?",2,"","2","2","2221",1,"__","phase_018_subj_70"
139,451,"Male","SRET","SRET_math_calculate","","","","","4+2= ?",6,"","6","6","2185",1,"__","phase_018_subj_70"
140,451,"Male","SRET","SRET_math_calculate","","","","","2+3= ?",5,"","5","5","1974",1,"__","phase_018_subj_70"
141,451,"Male","SRET","SRET_math_calculate","","","","","4+4= ?",8,"","8","8","2285",1,"__","phase_018_subj_70"
142,451,"Male","SRET","SRET_math_calculate","","","","","32-23= ?",9,"","9","9","2799",1,"__","phase_018_subj_70"
143,451,"Male","SRET","SRET_math_calculate","","","","","6+1= ?",7,"","7","7","2295",1,"__","phase_018_subj_70"
144,451,"Male","SRET","SRET_math_calculate","","","","","10-9= ?",1,"","1","1","1641",1,"__","phase_018_subj_70"
145,451,"Male","SRET","SRET_math_calculate","","","","","3+5= ?",8,"","8","8","2242",1,"__","phase_018_subj_70"
146,451,"Male","SRET","SRET_math_calculate","","","","","9-3= ?",6,"","6","6","2019",1,"__","phase_018_subj_70"
147,451,"Male","SRET","SRET_math_calculate","","","","","1+2= ?",3,"","3","3","1656",1,"__","phase_018_subj_70"
148,451,"Male","SRET","SRET_math_calculate","","","","","9-4= ?",5,"","5","5","1971",1,"__","phase_018_subj_70"
149,451,"Male","SRET","SRET_math_calculate","","","","","18/2= ?",9,"","9","9","2428",1,"__","phase_018_subj_70"
150,451,"Male","SRET","SRET_math_calculate","","","","","1+8= ?",9,"","9","9","1954",1,"__","phase_018_subj_70"
151,451,"Male","SRET","SRET_math_calculate","","","","","18/9= ?",2,"","2","2","1628",1,"__","phase_018_subj_70"
152,451,"Male","SRET","SRET_math_calculate","","","","","21/7=  ?",3,"","3","3","2052",1,"__","phase_018_subj_70"
153,451,"Male","SRET","SRET_math_calculate","","","","","14-9= ?",5,"","5","5","2160",1,"__","phase_018_subj_70"
154,451,"Male","SRET","SRET_math_calculate","","","","","3+0= ?",3,"","3","3","2273",1,"__","phase_018_subj_70"
155,451,"Male","SRET","SRET_math_calculate","","","","","11-5= ?",6,"","6","6","2341",1,"__","phase_018_subj_70"
156,451,"Male","SRET","SRET_math_calculate","","","","","4+1= ?",5,"","5","5","1795",1,"__","phase_018_subj_70"
157,451,"Male","SRET","SRET_math_calculate","","","","","7*0= ?",0,"","0","0","2247",1,"__","phase_018_subj_70"
158,451,"Male","SRET","SRET_math_calculate","","","","","2+4= ?",6,"","6","6","2100",1,"__","phase_018_subj_70"
159,451,"Male","SRET","SRET_math_calculate","","","","","81/9= ?",9,"","9","9","2291",1,"__","phase_018_subj_70"
160,451,"Male","SRET","SRET_math_calculate","","","","","1-1= ?",0,"","0","0","1828",1,"__","phase_018_subj_70"
161,451,"Male","SRET","SRET_math_calculate","","","","","20/5= ?",4,"","4","4","1886",1,"__","phase_018_subj_70"
162,451,"Male","SRET","SRET_math_calculate","","","","","90/45= ?",2,"","2","2","1773",1,"__","phase_018_subj_70"
163,451,"Male","SRET","SRET_math_calculate","","","","","1*8= ?",8,"","8","8","2331",1,"__","phase_018_subj_70"
164,451,"Male","SRET","SRET_math_calculate","","","","","2*4= ?",8,"","8","8","2241",1,"__","phase_018_subj_70"
165,451,"Male","SRET","SRET_math_calculate","","","","","8-5= ?",3,"","3","3","1794",1,"__","phase_018_subj_70"
166,451,"Male","SRET","SRET_math_calculate","","","","","5+3= ?",8,"","8","8","2184",1,"__","phase_018_subj_70"
167,451,"Male","SRET","SRET_math_calculate","","","","","22-22= ?",0,"","0","0","1944",1,"__","phase_018_subj_70"
168,451,"Male","SRET","SRET_math_calculate","","","","","8-4= ?",4,"","2","2","1675",0,"__","phase_018_subj_70"
169,451,"Male","SRET","SRET_math_calculate","","","","","8+1= ?",9,"","9","9","2244",1,"__","phase_018_subj_70"
170,451,"Male","SRET","SRET_math_calculate","","","","","9-5= ?",4,"","4","4","1785",1,"__","phase_018_subj_70"
171,451,"Male","SRET","SRET_math_calculate","","","","","8-1= ?",7,"","7","7","2074",1,"__","phase_018_subj_70"
172,451,"Male","SRET","SRET_math_calculate","","","","","7+2= ?",9,"","9","9","2135",1,"__","phase_018_subj_70"
173,451,"Male","SRET","SRET_math_calculate","","","","","4*2= ?",8,"","8","8","2123",1,"__","phase_018_subj_70"
174,451,"Male","SRET","SRET_math_calculate","","","","","29-27= ?",2,"","2","2","1552",1,"__","phase_018_subj_70"
175,451,"Male","SRET","SRET_math_calculate","","","","","2+2= ?",4,"","4","4","1800",1,"__","phase_018_subj_70"
176,451,"Male","SRET","SRET_math_calculate","","","","","13-6= ?",7,"","7","7","2974",1,"__","phase_018_subj_70"
177,451,"Male","SRET","SRET_math_calculate","","","","","3+2= ?",5,"","5","5","1862",1,"__","phase_018_subj_70"
178,451,"Male","SRET","SRET_math_calculate","","","","","43-34= ?",9,"","9","9","2802",1,"__","phase_018_subj_70"
179,451,"Male","SRET","SRET_math_calculate","","","","","3+4= ?",7,"","7","7","2049",1,"__","phase_018_subj_70"
180,451,"Male","SRET","SRET_math_calculate","","","","","5/1= ?",5,"","","","",0,"__","phase_018_subj_70"
181,451,"Male","SRET_RJ","RJ_instruct_practice","","","","","",NA,"","1","","48089",NA,"__","phase_018_subj_70"
182,451,"Male","SRET","RJ_formal1","friend","Negative","morality","可鄙","",NA,"new","1","new","2115",1,"friend_Negative_morality","phase_018_subj_70"
183,451,"Male","SRET","RJ_formal1","self","Negative","morality","徇私","",NA,"old","3","old","2165",1,"self_Negative_morality","phase_018_subj_70"
184,451,"Male","SRET","RJ_formal_2","","Negative","morality","徇私","",NA,"self","j","self","2706",1,"_Negative_morality","phase_018_subj_70"
185,451,"Male","SRET","RJ_formal1","self","Positive","morality","忠实","",NA,"old","3","old","1785",1,"self_Positive_morality","phase_018_subj_70"
186,451,"Male","SRET","RJ_formal_2","","Positive","morality","忠实","",NA,"self","j","self","546",1,"_Positive_morality","phase_018_subj_70"
187,451,"Male","SRET","RJ_formal1","friend","Negative","ability","白痴","",NA,"new","1","new","1173",1,"friend_Negative_ability","phase_018_subj_70"
188,451,"Male","SRET","RJ_formal1","self","Positive","ability","严谨","",NA,"old","2","familiar","1345",1,"self_Positive_ability","phase_018_subj_70"
189,451,"Male","SRET","RJ_formal_2","","Positive","ability","严谨","",NA,"self","f","friend","1610",0,"_Positive_ability","phase_018_subj_70"
190,451,"Male","SRET","RJ_formal1","friend","Positive","ability","认真","",NA,"new","1","new","1470",1,"friend_Positive_ability","phase_018_subj_70"
191,451,"Male","SRET","RJ_formal1","self","Negative","ability","刻板","",NA,"old","3","old","2289",1,"self_Negative_ability","phase_018_subj_70"
192,451,"Male","SRET","RJ_formal_2","","Negative","ability","刻板","",NA,"self","f","friend","1134",0,"_Negative_ability","phase_018_subj_70"
193,451,"Male","SRET","RJ_formal1","friend","Positive","morality","宽宏","",NA,"new","2","familiar","2081",0,"friend_Positive_morality","phase_018_subj_70"
194,451,"Male","SRET","RJ_formal_2","","Positive","morality","宽宏","",NA,"friend","j","self","1258",0,"_Positive_morality","phase_018_subj_70"
195,451,"Male","SRET_RJ","RJ_instruct","","","","","",NA,"","","","3852",NA,"__","phase_018_subj_70"
196,451,"Male","SRET","RJ_formal1",NA,"Negative","ability","庸碌","",NA,"new","1","new","1349",1,"NA_Negative_ability","phase_018_subj_70"
197,451,"Male","SRET","RJ_formal1","self","Positive","ability","能干","",NA,"old","3","old","1765",1,"self_Positive_ability","phase_018_subj_70"
198,451,"Male","SRET","RJ_formal_2","","Positive","ability","能干","",NA,"self","j","self","1018",1,"_Positive_ability","phase_018_subj_70"
199,451,"Male","SRET","RJ_formal1","friend","Positive","morality","正气","",NA,"old","3","old","1121",1,"friend_Positive_morality","phase_018_subj_70"
200,451,"Male","SRET","RJ_formal_2","","Positive","morality","正气","",NA,"friend","j","self","274",0,"_Positive_morality","phase_018_subj_70"
201,451,"Male","SRET","RJ_formal1",NA,"Negative","morality","无赖","",NA,"new","1","new","1216",1,"NA_Negative_morality","phase_018_subj_70"
202,451,"Male","SRET","RJ_formal1",NA,"Positive","ability","学霸","",NA,"new","1","new","918",1,"NA_Positive_ability","phase_018_subj_70"
203,451,"Male","SRET","RJ_formal1","self","Positive","ability","全才","",NA,"old","3","old","1474",1,"self_Positive_ability","phase_018_subj_70"
204,451,"Male","SRET","RJ_formal_2","","Positive","ability","全才","",NA,"self","f","friend","762",0,"_Positive_ability","phase_018_subj_70"
205,451,"Male","SRET","RJ_formal1","self","Positive","ability","顶事","",NA,"old","3","old","1142",1,"self_Positive_ability","phase_018_subj_70"
206,451,"Male","SRET","RJ_formal_2","","Positive","ability","顶事","",NA,"self","j","self","421",1,"_Positive_ability","phase_018_subj_70"
207,451,"Male","SRET","RJ_formal1","self","Negative","ability","拙笨","",NA,"old","3","old","947",1,"self_Negative_ability","phase_018_subj_70"
208,451,"Male","SRET","RJ_formal_2","","Negative","ability","拙笨","",NA,"self","f","friend","658",0,"_Negative_ability","phase_018_subj_70"
209,451,"Male","SRET","RJ_formal1","friend","Negative","ability","盲目","",NA,"old","3","old","1100",1,"friend_Negative_ability","phase_018_subj_70"
210,451,"Male","SRET","RJ_formal_2","","Negative","ability","盲目","",NA,"friend","j","self","198",0,"_Negative_ability","phase_018_subj_70"
211,451,"Male","SRET","RJ_formal1","friend","Negative","morality","蛇蝎","",NA,"old","3","old","1408",1,"friend_Negative_morality","phase_018_subj_70"
212,451,"Male","SRET","RJ_formal_2","","Negative","morality","蛇蝎","",NA,"friend","j","self","1343",0,"_Negative_morality","phase_018_subj_70"
213,451,"Male","SRET","RJ_formal1","self","Positive","ability","有力","",NA,"old","3","old","889",1,"self_Positive_ability","phase_018_subj_70"
