"","ParticipantID","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct","con","ID"
"50",111,"Male","SRET","EW_formal","friend","Positive","morality","善心","","","","j","yes","1270","","friend_Positive_morality","phase_020_subj_2"
"51",111,"Male","SRET","EW_formal","friend","Negative","morality","歹毒","","","","f","no","842","","friend_Negative_morality","phase_020_subj_2"
"52",111,"Male","SRET","EW_formal","friend","Positive","morality","仁爱","","","","j","yes","1078","","friend_Positive_morality","phase_020_subj_2"
"53",111,"Male","SRET","EW_formal","self","Negative","ability","弱智","","","","f","no","957","","self_Negative_ability","phase_020_subj_2"
"54",111,"Male","SRET","EW_formal","self","Positive","ability","思辨","","","","j","yes","794","","self_Positive_ability","phase_020_subj_2"
"55",111,"Male","SRET","EW_formal","friend","Negative","ability","无知","","","","f","no","854","","friend_Negative_ability","phase_020_subj_2"
"56",111,"Male","SRET","EW_formal","self","Negative","morality","龌龊","","","","f","no","1483","","self_Negative_morality","phase_020_subj_2"
"57",111,"Male","SRET","EW_formal","self","Positive","morality","忠勇","","","","j","yes","717","","self_Positive_morality","phase_020_subj_2"
"58",111,"Male","SRET","EW_formal","friend","Positive","ability","周到","","","","j","yes","898","","friend_Positive_ability","phase_020_subj_2"
"59",111,"Male","SRET","EW_formal","self","Negative","ability","短视","","","","f","no","979","","self_Negative_ability","phase_020_subj_2"
"60",111,"Male","SRET","EW_formal","self","Negative","morality","腐败","","","","f","no","1096","","self_Negative_morality","phase_020_subj_2"
"61",111,"Male","SRET","EW_formal","friend","Negative","ability","短浅","","","","f","no","1134","","friend_Negative_ability","phase_020_subj_2"
"62",111,"Male","SRET","EW_formal","friend","Positive","morality","慈悲","","","","j","yes","1010","","friend_Positive_morality","phase_020_subj_2"
"63",111,"Male","SRET","EW_formal","self","Negative","morality","虚伪","","","","j","yes","1020","","self_Negative_morality","phase_020_subj_2"
"64",111,"Male","SRET","EW_formal","self","Negative","ability","驽钝","","","","j","yes","730","","self_Negative_ability","phase_020_subj_2"
"65",111,"Male","SRET","EW_formal","self","Positive","morality","仗义","","","","j","yes","686","","self_Positive_morality","phase_020_subj_2"
"66",111,"Male","SRET","EW_formal","self","Positive","ability","学霸","","","","f","no","853","","self_Positive_ability","phase_020_subj_2"
"67",111,"Male","SRET","EW_formal","friend","Negative","morality","邪恶","","","","f","no","1017","","friend_Negative_morality","phase_020_subj_2"
"68",111,"Male","SRET","EW_formal","self","Negative","ability","昏庸","","","","f","no","980","","self_Negative_ability","phase_020_subj_2"
"69",111,"Male","SRET","EW_formal","self","Negative","ability","盲目","","","","j","yes","704","","self_Negative_ability","phase_020_subj_2"
"70",111,"Male","SRET","EW_formal","friend","Positive","morality","热心","","","","j","yes","941","","friend_Positive_morality","phase_020_subj_2"
"71",111,"Male","SRET","EW_formal","friend","Negative","ability","迂拙","","","","f","no","621","","friend_Negative_ability","phase_020_subj_2"
"72",111,"Male","SRET","EW_formal","friend","Negative","ability","马虎","","","","j","yes","738","","friend_Negative_ability","phase_020_subj_2"
"73",111,"Male","SRET","EW_formal","friend","Positive","ability","敏捷","","","","f","no","954","","friend_Positive_ability","phase_020_subj_2"
"74",111,"Male","SRET","EW_formal","friend","Negative","morality","奸诈","","","","f","no","1189","","friend_Negative_morality","phase_020_subj_2"
"75",111,"Male","SRET","EW_formal","self","Negative","morality","混账","","","","f","no","1274","","self_Negative_morality","phase_020_subj_2"
"76",111,"Male","SRET","EW_formal","self","Positive","ability","肯干","","","","j","yes","704","","self_Positive_ability","phase_020_subj_2"
"77",111,"Male","SRET","EW_formal","friend","Negative","morality","无耻","","","","f","no","821","","friend_Negative_morality","phase_020_subj_2"
"78",111,"Male","SRET","EW_formal","self","Positive","morality","忠良","","","","j","yes","858","","self_Positive_morality","phase_020_subj_2"
"79",111,"Male","SRET","EW_formal","friend","Positive","morality","高尚","","","","f","no","918","","friend_Positive_morality","phase_020_subj_2"
"80",111,"Male","SRET","EW_formal","friend","Negative","morality","下流","","","","j","yes","1455","","friend_Negative_morality","phase_020_subj_2"
"81",111,"Male","SRET","EW_formal","self","Positive","morality","无私","","","","j","yes","883","","self_Positive_morality","phase_020_subj_2"
"82",111,"Male","SRET","EW_formal","friend","Positive","ability","自律","","","","j","yes","952","","friend_Positive_ability","phase_020_subj_2"
"83",111,"Male","SRET","EW_formal","friend","Positive","ability","干练","","","","j","yes","708","","friend_Positive_ability","phase_020_subj_2"
"84",111,"Male","SRET","EW_formal","friend","Positive","ability","博识","","","","j","yes","683","","friend_Positive_ability","phase_020_subj_2"
"85",111,"Male","SRET","EW_formal","friend","Negative","morality","刻薄","","","","f","no","709","","friend_Negative_morality","phase_020_subj_2"
"86",111,"Male","SRET","EW_formal","self","Positive","ability","刻苦","","","","j","yes","905","","self_Positive_ability","phase_020_subj_2"
"87",111,"Male","SRET","EW_formal","self","Negative","morality","低劣","","","","f","no","899","","self_Negative_morality","phase_020_subj_2"
"88",111,"Male","SRET","EW_formal","self","Positive","ability","勤奋","","","","j","yes","672","","self_Positive_ability","phase_020_subj_2"
"89",111,"Male","SRET","EW_formal","self","Negative","ability","笨蛋","","","","j","yes","857","","self_Negative_ability","phase_020_subj_2"
"90",111,"Male","SRET","EW_formal","self","Negative","morality","淫乱","","","","f","no","813","","self_Negative_morality","phase_020_subj_2"
"91",111,"Male","SRET","EW_formal","friend","Negative","morality","低俗","","","","f","no","960","","friend_Negative_morality","phase_020_subj_2"
"92",111,"Male","SRET","EW_formal","self","Negative","ability","缓慢","","","","j","yes","806","","self_Negative_ability","phase_020_subj_2"
"93",111,"Male","SRET","EW_formal","friend","Positive","morality","素养","","","","j","yes","1622","","friend_Positive_morality","phase_020_subj_2"
"94",111,"Male","SRET","EW_formal","self","Positive","ability","主见","","","","j","yes","649","","self_Positive_ability","phase_020_subj_2"
"95",111,"Male","SRET_math","math_instructions","","","","","","","","0","","7979","","__","phase_020_subj_2"
"96",111,"Male","SRET","SRET_math_calculate","","","","","9-2= ?","7","","7","7","2025","1","__","phase_020_subj_2"
"97",111,"Male","SRET","SRET_math_calculate","","","","","12/12= ?","1","","1","1","2171","1","__","phase_020_subj_2"
"98",111,"Male","SRET","SRET_math_calculate","","","","","4+1= ?","5","","5","5","1816","1","__","phase_020_subj_2"
"99",111,"Male","SRET","SRET_math_calculate","","","","","21/3= ? ","7","","7","7","2196","1","__","phase_020_subj_2"
"100",111,"Male","SRET","SRET_math_calculate","","","","","8-4= ?","4","","4","4","2771","1","__","phase_020_subj_2"
"101",111,"Male","SRET","SRET_math_calculate","","","","","72/9= ?","8","","8","8","2642","1","__","phase_020_subj_2"
"102",111,"Male","SRET","SRET_math_calculate","","","","","6+2= ?","8","","8","8","1836","1","__","phase_020_subj_2"
"103",111,"Male","SRET","SRET_math_calculate","","","","","8-1= ?","7","","7","7","1970","1","__","phase_020_subj_2"
"104",111,"Male","SRET","SRET_math_calculate","","","","","9-1= ?","8","","8","8","1646","1","__","phase_020_subj_2"
"105",111,"Male","SRET","SRET_math_calculate","","","","","1+1= ?","2","","2","2","2015","1","__","phase_020_subj_2"
"106",111,"Male","SRET","SRET_math_calculate","","","","","7*1=  ?","7","","7","7","2306","1","__","phase_020_subj_2"
"107",111,"Male","SRET","SRET_math_calculate","","","","","49/7 = ?","7","","7","7","2345","1","__","phase_020_subj_2"
"108",111,"Male","SRET","SRET_math_calculate","","","","","2*3= ?","6","","6","6","1964","1","__","phase_020_subj_2"
"109",111,"Male","SRET","SRET_math_calculate","","","","","10-9= ?","1","","1","1","2024","1","__","phase_020_subj_2"
"110",111,"Male","SRET","SRET_math_calculate","","","","","7*0= ?","0","","0","0","1867","1","__","phase_020_subj_2"
"111",111,"Male","SRET","SRET_math_calculate","","","","","5+1= ?","6","","6","6","1747","1","__","phase_020_subj_2"
"112",111,"Male","SRET","SRET_math_calculate","","","","","4*1= ?","4","","4","4","1824","1","__","phase_020_subj_2"
"113",111,"Male","SRET","SRET_math_calculate","","","","","3+0= ?","3","","3","3","2190","1","__","phase_020_subj_2"
"114",111,"Male","SRET","SRET_math_calculate","","","","","43-34= ?","9","","1","1","2628","0","__","phase_020_subj_2"
"115",111,"Male","SRET","SRET_math_calculate","","","","","50-42= ?","8","","1","1","213","0","__","phase_020_subj_2"
"116",111,"Male","SRET","SRET_math_calculate","","","","","6+1= ?","7","","7","7","1981","1","__","phase_020_subj_2"
"117",111,"Male","SRET","SRET_math_calculate","","","","","3*3= ?","9","","9","9","1879","1","__","phase_020_subj_2"
"118",111,"Male","SRET","SRET_math_calculate","","","","","1+7= ?","8","","8","8","1732","1","__","phase_020_subj_2"
"119",111,"Male","SRET","SRET_math_calculate","","","","","3+5= ?","8","","8","8","1914","1","__","phase_020_subj_2"
"120",111,"Male","SRET","SRET_math_calculate","","","","","9-4= ?","5","","5","5","1799","1","__","phase_020_subj_2"
"121",111,"Male","SRET","SRET_math_calculate","","","","","56/7= ?","8","","8","8","2512","1","__","phase_020_subj_2"
"122",111,"Male","SRET","SRET_math_calculate","","","","","3*1= ?","3","","3","3","2123","1","__","phase_020_subj_2"
"123",111,"Male","SRET","SRET_math_calculate","","","","","10-5= ?","5","","5","5","1756","1","__","phase_020_subj_2"
"124",111,"Male","SRET","SRET_math_calculate","","","","","81/9= ?","9","","9","9","2041","1","__","phase_020_subj_2"
"125",111,"Male","SRET","SRET_math_calculate","","","","","90/45= ?","2","","2","2","2234","1","__","phase_020_subj_2"
"126",111,"Male","SRET","SRET_math_calculate","","","","","3+4= ?","7","","5","5","1817","0","__","phase_020_subj_2"
"127",111,"Male","SRET","SRET_math_calculate","","","","","12-7= ?","5","","7","7","105","0","__","phase_020_subj_2"
"128",111,"Male","SRET","SRET_math_calculate","","","","","22-22= ?","0","","0","0","2233","1","__","phase_020_subj_2"
"129",111,"Male","SRET","SRET_math_calculate","","","","","7+1= ?","8","","8","8","1677","1","__","phase_020_subj_2"
"130",111,"Male","SRET","SRET_math_calculate","","","","","8-2= ?","6","","6","6","1920","1","__","phase_020_subj_2"
"131",111,"Male","SRET","SRET_math_calculate","","","","","3*2= ?","6","","6","6","1648","1","__","phase_020_subj_2"
"132",111,"Male","SRET","SRET_math_calculate","","","","","5-3= ?","2","","6","6","1516","0","__","phase_020_subj_2"
"133",111,"Male","SRET","SRET_math_calculate","","","","","14-9= ?","5","","5","5","2378","1","__","phase_020_subj_2"
"134",111,"Male","SRET","SRET_math_calculate","","","","","2+1= ?","3","","3","3","1939","1","__","phase_020_subj_2"
"135",111,"Male","SRET","SRET_math_calculate","","","","","12/6= ?","2","","6","6","1694","0","__","phase_020_subj_2"
"136",111,"Male","SRET","SRET_math_calculate","","","","","8-6= ?","2","","2","2","1878","1","__","phase_020_subj_2"
"137",111,"Male","SRET","SRET_math_calculate","","","","","5+2= ?","7","","7","7","2655","1","__","phase_020_subj_2"
"138",111,"Male","SRET","SRET_math_calculate","","","","","11-8= ?","3","","3","3","2295","1","__","phase_020_subj_2"
"139",111,"Male","SRET","SRET_math_calculate","","","","","1*9= ?","9","","9","9","1955","1","__","phase_020_subj_2"
"140",111,"Male","SRET","SRET_math_calculate","","","","","2+7= ?","9","","9","9","1830","1","__","phase_020_subj_2"
"141",111,"Male","SRET","SRET_math_calculate","","","","","6+3= ?","9","","9","9","1904","1","__","phase_020_subj_2"
"142",111,"Male","SRET","SRET_math_calculate","","","","","2+2= ?","4","","4","4","1904","1","__","phase_020_subj_2"
"143",111,"Male","SRET","SRET_math_calculate","","","","","3+3= ?","6","","6","6","1628","1","__","phase_020_subj_2"
"144",111,"Male","SRET","SRET_math_calculate","","","","","4*2= ?","8","","8","8","2319","1","__","phase_020_subj_2"
"145",111,"Male","SRET","SRET_math_calculate","","","","","9-3= ?","6","","6","6","2168","1","__","phase_020_subj_2"
"146",111,"Male","SRET","SRET_math_calculate","","","","","1+6= ?","7","","7","7","1758","1","__","phase_020_subj_2"
"147",111,"Male","SRET","SRET_math_calculate","","","","","7+2= ?","9","","9","9","1966","1","__","phase_020_subj_2"
"148",111,"Male","SRET","SRET_math_calculate","","","","","21/7=  ?","3","","3","3","2199","1","__","phase_020_subj_2"
"149",111,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1757","1","__","phase_020_subj_2"
"150",111,"Male","SRET","SRET_math_calculate","","","","","5/1= ?","5","","5","5","2068","1","__","phase_020_subj_2"
"151",111,"Male","SRET","SRET_math_calculate","","","","","2+6= ?","8","","8","8","1843","1","__","phase_020_subj_2"
"152",111,"Male","SRET","SRET_math_calculate","","","","","1-1= ?","0","","0","0","1969","1","__","phase_020_subj_2"
"153",111,"Male","SRET","SRET_math_calculate","","","","","18/2= ?","9","","9","9","2072","1","__","phase_020_subj_2"
"154",111,"Male","SRET","SRET_math_calculate","","","","","5+4= ?","9","","9","9","1686","1","__","phase_020_subj_2"
"155",111,"Male","SRET","SRET_math_calculate","","","","","9/3= ?","3","","3","3","1944","1","__","phase_020_subj_2"
"156",111,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1763","1","__","phase_020_subj_2"
"157",111,"Male","SRET","SRET_math_calculate","","","","","12/4= ?","3","","3","3","2278","1","__","phase_020_subj_2"
"158",111,"Male","SRET","SRET_math_calculate","","","","","13-6= ?","7","","7","7","2110","1","__","phase_020_subj_2"
"159",111,"Male","SRET","SRET_math_calculate","","","","","3+2= ?","5","","5","5","1929","1","__","phase_020_subj_2"
"160",111,"Male","SRET","SRET_math_calculate","","","","","11-5= ?","6","","6","6","2044","1","__","phase_020_subj_2"
"161",111,"Male","SRET","SRET_math_calculate","","","","","4+3= ?","7","","7","7","1810","1","__","phase_020_subj_2"
"162",111,"Male","SRET","SRET_math_calculate","","","","","4/4= ?","1","","0","0","1947","0","__","phase_020_subj_2"
"163",111,"Male","SRET","SRET_math_calculate","","","","","8*1= ?","8","","8","8","2164","1","__","phase_020_subj_2"
"164",111,"Male","SRET","SRET_math_calculate","","","","","9-8= ?","1","","1","1","2115","1","__","phase_020_subj_2"
"165",111,"Male","SRET","SRET_math_calculate","","","","","6*0= ?","0","","0","0","1692","1","__","phase_020_subj_2"
"166",111,"Male","SRET","SRET_math_calculate","","","","","8+1= ?","9","","9","9","1935","1","__","phase_020_subj_2"
"167",111,"Male","SRET","SRET_math_calculate","","","","","9-5= ?","4","","4","4","1662","1","__","phase_020_subj_2"
"168",111,"Male","SRET","SRET_math_calculate","","","","","12-12= ?","0","","0","0","1893","1","__","phase_020_subj_2"
"169",111,"Male","SRET","SRET_math_calculate","","","","","16-11= ?","5","","5","5","1856","1","__","phase_020_subj_2"
"170",111,"Male","SRET","SRET_math_calculate","","","","","5*0= ?","0","","0","0","1720","1","__","phase_020_subj_2"
"171",111,"Male","SRET","SRET_math_calculate","","","","","11-4= ?","7","","7","7","2559","1","__","phase_020_subj_2"
"172",111,"Male","SRET","SRET_math_calculate","","","","","5+3= ?","8","","8","8","1782","1","__","phase_020_subj_2"
"173",111,"Male","SRET","SRET_math_calculate","","","","","13-5= ?","8","","8","8","2474","1","__","phase_020_subj_2"
"174",111,"Male","SRET","SRET_math_calculate","","","","","13-9= ?","4","","7","7","2135","0","__","phase_020_subj_2"
"175",111,"Male","SRET","SRET_math_calculate","","","","","18/9= ?","2","","2","2","2315","1","__","phase_020_subj_2"
"176",111,"Male","SRET","SRET_math_calculate","","","","","8/4= ?","2","","4","4","1734","0","__","phase_020_subj_2"
"177",111,"Male","SRET","SRET_math_calculate","","","","","32-32= ?","0","","0","0","1834","1","__","phase_020_subj_2"
"178",111,"Male","SRET","SRET_math_calculate","","","","","12-5= ?","7","","7","7","2055","1","__","phase_020_subj_2"
"179",111,"Male","SRET","SRET_math_calculate","","","","","15-10= ?","5","","5","5","1838","1","__","phase_020_subj_2"
"180",111,"Male","SRET","SRET_math_calculate","","","","","2+5= ?","7","","7","7","1791","1","__","phase_020_subj_2"
"181",111,"Male","SRET","SRET_math_calculate","","","","","4+2= ?","6","","6","6","1886","1","__","phase_020_subj_2"
"182",111,"Male","SRET","SRET_math_calculate","","","","","9-6= ?","3","","3","3","2055","1","__","phase_020_subj_2"
"183",111,"Male","SRET","SRET_math_calculate","","","","","9-9= ?","0","","0","0","1623","1","__","phase_020_subj_2"
"184",111,"Male","SRET","SRET_math_calculate","","","","","30-29= ?","1","","1","1","1932","1","__","phase_020_subj_2"
"185",111,"Male","SRET","SRET_math_calculate","","","","","8-3= ? ","5","","5","5","1903","1","__","phase_020_subj_2"
"186",111,"Male","SRET","SRET_math_calculate","","","","","1*8= ?","8","","8","8","2213","1","__","phase_020_subj_2"
"187",111,"Male","SRET","SRET_math_calculate","","","","","29-27= ?","2","","","","","0","__","phase_020_subj_2"
"188",111,"Male","SRET_RJ","RJ_instruct_practice","","","","","","","","0","","1802","","__","phase_020_subj_2"
"189",111,"Male","SRET","RJ_formal1","friend","Positive","morality","宽宏","","","new","1","new","4726","1","friend_Positive_morality","phase_020_subj_2"
"190",111,"Male","SRET","RJ_formal1","self","Positive","morality","忠实","","","old","2","familiar","2211","1","self_Positive_morality","phase_020_subj_2"
"191",111,"Male","SRET","RJ_formal_2","","Positive","morality","忠实","","","self","j","self","2386","1","_Positive_morality","phase_020_subj_2"
"192",111,"Male","SRET","RJ_formal1","friend","Negative","ability","白痴","","","new","3","old","3788","0","friend_Negative_ability","phase_020_subj_2"
"193",111,"Male","SRET","RJ_formal_2","","Negative","ability","白痴","","","friend","j","self","2188","0","_Negative_ability","phase_020_subj_2"
"194",111,"Male","SRET","RJ_formal1","friend","Negative","morality","可鄙","","","new","1","new","1616","1","friend_Negative_morality","phase_020_subj_2"
"195",111,"Male","SRET","RJ_formal1","self","Negative","morality","徇私","","","old","2","familiar","4377","1","self_Negative_morality","phase_020_subj_2"
"196",111,"Male","SRET","RJ_formal_2","","Negative","morality","徇私","","","self","j","self","2025","1","_Negative_morality","phase_020_subj_2"
"197",111,"Male","SRET","RJ_formal1","self","Positive","ability","严谨","","","old","1","new","2817","0","self_Positive_ability","phase_020_subj_2"
"198",111,"Male","SRET","RJ_formal1","friend","Positive","ability","认真","","","new","1","new","834","1","friend_Positive_ability","phase_020_subj_2"
"199",111,"Male","SRET","RJ_formal1","self","Negative","ability","刻板","","","old","1","new","1313","0","self_Negative_ability","phase_020_subj_2"
"200",111,"Male","SRET_RJ","RJ_instruct","","","","","","","","","","39500","","__","phase_020_subj_2"
"201",111,"Male","SRET","RJ_formal1",NA,"Positive","morality","坦荡","","","new","1","new","2184","1","NA_Positive_morality","phase_020_subj_2"
"202",111,"Male","SRET","RJ_formal1","self","Negative","ability","愚蠢","","","old","2","familiar","2666","1","self_Negative_ability","phase_020_subj_2"
"203",111,"Male","SRET","RJ_formal_2","","Negative","ability","愚蠢","","","self","j","self","5161","1","_Negative_ability","phase_020_subj_2"
"204",111,"Male","SRET","RJ_formal1",NA,"Negative","ability","畏难","","","new","1","new","1555","1","NA_Negative_ability","phase_020_subj_2"
"205",111,"Male","SRET","RJ_formal1","friend","Negative","morality","奸诈","","","old","2","familiar","1250","1","friend_Negative_morality","phase_020_subj_2"
"206",111,"Male","SRET","RJ_formal_2","","Negative","morality","奸诈","","","friend","j","self","1643","0","_Negative_morality","phase_020_subj_2"
"207",111,"Male","SRET","RJ_formal1","self","Negative","ability","驽钝","","","old","1","new","1621","0","self_Negative_ability","phase_020_subj_2"
"208",111,"Male","SRET","RJ_formal1",NA,"Positive","ability","果断","","","new","1","new","4815","1","NA_Positive_ability","phase_020_subj_2"
"209",111,"Male","SRET","RJ_formal1","friend","Positive","morality","义气","","","old","2","familiar","1137","1","friend_Positive_morality","phase_020_subj_2"
"210",111,"Male","SRET","RJ_formal_2","","Positive","morality","义气","","","friend","f","friend","2303","1","_Positive_morality","phase_020_subj_2"
"211",111,"Male","SRET","RJ_formal1","self","Positive","morality","仗义","","","old","2","familiar","1179","1","self_Positive_morality","phase_020_subj_2"
"212",111,"Male","SRET","RJ_formal_2","","Positive","morality","仗义","","","self","f","friend","387","0","_Positive_morality","phase_020_subj_2"
"213",111,"Male","SRET","RJ_formal1","friend","Positive","morality","爱国","","","old","2","familiar","2039","1","friend_Positive_morality","phase_020_subj_2"
"214",111,"Male","SRET","RJ_formal_2","","Positive","morality","爱国","","","friend","f","friend","799","1","_Positive_morality","phase_020_subj_2"
"215",111,"Male","SRET","RJ_formal1","self","Positive","ability","全才","","","old","1","new","1879","0","self_Positive_ability","phase_020_subj_2"
"216",111,"Male","SRET","RJ_formal1",NA,"Negative","ability","无为","","","new","2","familiar","1993","0","NA_Negative_ability","phase_020_subj_2"
"217",111,"Male","SRET","RJ_formal_2","","Negative","ability","无为","","",NA,"j","self","1395",NA,"_Negative_ability","phase_020_subj_2"
"218",111,"Male","SRET","RJ_formal1","friend","Negative","morality","下流","","","old","1","new","1424","0","friend_Negative_morality","phase_020_subj_2"
"219",111,"Male","SRET","RJ_formal1",NA,"Negative","ability","才尽","","","new","1","new","1048","1","NA_Negative_ability","phase_020_subj_2"
"220",111,"Male","SRET","RJ_formal1","self","Negative","ability","昏庸","","","old","3","old","1264","1","self_Negative_ability","phase_020_subj_2"
"221",111,"Male","SRET","RJ_formal_2","","Negative","ability","昏庸","","","self","j","self","5862","1","_Negative_ability","phase_020_subj_2"
"222",111,"Male","SRET","RJ_formal1",NA,"Negative","ability","拖拉","","","new","1","new","1286","1","NA_Negative_ability","phase_020_subj_2"
