"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"null","","null","html-keyboard-response","280","254044","0.0-6.0-1.0-12.0-0.13","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"569","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","i","categorize-html","281","254615","0.0-6.0-1.0-12.0-1.13","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","16","6","moral","569","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","282","254866","0.0-6.0-1.0-12.0-0.14","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"501","<p style=""color:white; font-size: 35px;"">黑心</p>","e","categorize-html","283","255368","0.0-6.0-1.0-12.0-1.14","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","16","6","moral","501","negative","黑心","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","284","255620","0.0-6.0-1.0-12.0-0.15","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"468","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","e","categorize-html","285","256091","0.0-6.0-1.0-12.0-1.15","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","16","6","moral","468","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","286","256343","0.0-6.0-1.0-12.0-0.16","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"463","<p style=""color:white; font-size: 35px;"">不孝</p>","e","categorize-html","287","256809","0.0-6.0-1.0-12.0-1.16","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","16","6","moral","463","negative","不孝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","288","257061","0.0-6.0-1.0-12.0-0.17","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","289","257488","0.0-6.0-1.0-12.0-1.17","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","16","6","moral","427","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","290","257741","0.0-6.0-1.0-12.0-0.18","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"411","<p style=""color:white; font-size: 35px;"">高尚</p>","e","categorize-html","291","258934","0.0-6.0-1.0-12.0-1.18","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","false","16","6","moral","1105.4","positive","高尚","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","292","259186","0.0-6.0-1.0-12.0-0.19","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","i","categorize-html","293","259616","0.0-6.0-1.0-12.0-1.19","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","16","6","moral","429","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","294","259868","0.0-6.0-1.0-12.0-0.20","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"570","<p style=""color:white; font-size: 35px;"">诚信</p>","i","categorize-html","295","260441","0.0-6.0-1.0-12.0-1.20","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","16","6","moral","570","positive","诚信","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","296","260692","0.0-6.0-1.0-12.0-0.21","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","i","categorize-html","297","261536","0.0-6.0-1.0-12.0-1.21","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","false","16","6","moral","1105.4","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","298","261787","0.0-6.0-1.0-12.0-0.22","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4","<p style=""color:white; font-size: 35px;"">卑鄙</p>","i","categorize-html","299","262408","0.0-6.0-1.0-12.0-1.22","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","false","16","6","moral","1105.4","negative","卑鄙","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","300","262660","0.0-6.0-1.0-12.0-0.23","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"491","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","i","categorize-html","301","263152","0.0-6.0-1.0-12.0-1.23","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","16","6","moral","491","self","本人","","","","","","","","","","","","","","",""
"806","
    <div class=""tag-bottom""><p>
    —— 任务7：对“自我/积极”词和“他人/消极”词分类 ——<p/>
    <span style=""color:#FF6188""><b>与刚才的任务完全相同，请再次对这四类词语分类</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","302","263960","0.0-6.0-1.0-13.0","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","303","264212","0.0-6.0-1.0-14.0-0.0","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1715","<p style=""color:white; font-size: 35px;"">正直</p>","i","categorize-html","304","265930","0.0-6.0-1.0-14.0-1.0","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","1715","positive","正直","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","305","266181","0.0-6.0-1.0-14.0-0.1","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","i","categorize-html","306","266770","0.0-6.0-1.0-14.0-1.1","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","585","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","307","267022","0.0-6.0-1.0-14.0-0.2","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"658","<p style=""color:white; font-size: 35px;"">不仁</p>","e","categorize-html","308","267681","0.0-6.0-1.0-14.0-1.2","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","658","negative","不仁","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","309","267933","0.0-6.0-1.0-14.0-0.3","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"553","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","e","categorize-html","310","268488","0.0-6.0-1.0-14.0-1.3","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","553","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","311","268740","0.0-6.0-1.0-14.0-0.4","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"559","<p style=""color:white; font-size: 35px;"">诚信</p>","i","categorize-html","312","269303","0.0-6.0-1.0-14.0-1.4","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","559","positive","诚信","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","313","269554","0.0-6.0-1.0-14.0-0.5","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"492","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","i","categorize-html","314","270048","0.0-6.0-1.0-14.0-1.5","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","492","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","315","270300","0.0-6.0-1.0-14.0-0.6","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"579","<p style=""color:white; font-size: 35px;"">缺德</p>","e","categorize-html","316","270884","0.0-6.0-1.0-14.0-1.6","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","579","negative","缺德","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","317","271134","0.0-6.0-1.0-14.0-0.7","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"567","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","e","categorize-html","318","271703","0.0-6.0-1.0-14.0-1.7","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","567","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","319","271955","0.0-6.0-1.0-14.0-0.8","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"500","<p style=""color:white; font-size: 35px;"">君子</p>","e","categorize-html","320","272630","0.0-6.0-1.0-14.0-1.8","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","false","17","7","moral","1173.3111111111111","positive","君子","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","321","272881","0.0-6.0-1.0-14.0-0.9","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"686","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","e","categorize-html","322","273571","0.0-6.0-1.0-14.0-1.9","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","686","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","323","273823","0.0-6.0-1.0-14.0-0.10","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"544","<p style=""color:white; font-size: 35px;"">小人</p>","e","categorize-html","324","274371","0.0-6.0-1.0-14.0-1.10","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","544","negative","小人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","325","274622","0.0-6.0-1.0-14.0-0.11","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"474","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","i","categorize-html","326","275099","0.0-6.0-1.0-14.0-1.11","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","474","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","327","275350","0.0-6.0-1.0-14.0-0.12","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"616","<p style=""color:white; font-size: 35px;"">善良</p>","i","categorize-html","328","275968","0.0-6.0-1.0-14.0-1.12","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","616","positive","善良","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","329","276219","0.0-6.0-1.0-14.0-0.13","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","e","categorize-html","330","276819","0.0-6.0-1.0-14.0-1.13","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","596","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","331","277071","0.0-6.0-1.0-14.0-0.14","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"536","<p style=""color:white; font-size: 35px;"">黑心</p>","e","categorize-html","332","277611","0.0-6.0-1.0-14.0-1.14","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","536","negative","黑心","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","333","277863","0.0-6.0-1.0-14.0-0.15","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"473","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","i","categorize-html","334","278337","0.0-6.0-1.0-14.0-1.15","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","473","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","335","278590","0.0-6.0-1.0-14.0-0.16","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"664","<p style=""color:white; font-size: 35px;"">卑鄙</p>","e","categorize-html","336","279255","0.0-6.0-1.0-14.0-1.16","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","664","negative","卑鄙","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","337","279506","0.0-6.0-1.0-14.0-0.17","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"609","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","e","categorize-html","338","280117","0.0-6.0-1.0-14.0-1.17","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","true","17","7","moral","609","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","339","280368","0.0-6.0-1.0-14.0-0.18","3","4","4","4","3","4","3","3","4","4","5","4","5","5","4","4","5","4","5","4","4","5","4","3","5","5","3","2","3","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","4","1","4","1","2","3","3","4","2","3","723547879209172992","孙","411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
