"","ParticipantID","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct","con","ID"
"59",21,"Female","SRET","EW_formal","self","Negative","morality","自私","","","","f","no","614","","self_Negative_morality","phase_005_subj_1"
"60",21,"Female","SRET","EW_formal","self","Positive","ability","稳健","","","","j","yes","947","","self_Positive_ability","phase_005_subj_1"
"61",21,"Female","SRET","EW_formal","self","Positive","morality","侠义","","","","j","yes","652","","self_Positive_morality","phase_005_subj_1"
"62",21,"Female","SRET","EW_formal","friend","Positive","ability","智慧","","","","j","yes","683","","friend_Positive_ability","phase_005_subj_1"
"63",21,"Female","SRET","EW_formal","self","Positive","morality","礼貌","","","","j","yes","693","","self_Positive_morality","phase_005_subj_1"
"64",21,"Female","SRET","EW_formal","friend","Positive","morality","高洁","","","","j","yes","662","","friend_Positive_morality","phase_005_subj_1"
"65",21,"Female","SRET","EW_formal","friend","Positive","morality","敬业","","","","j","yes","590","","friend_Positive_morality","phase_005_subj_1"
"66",21,"Female","SRET","EW_formal","friend","Negative","ability","浅薄","","","","f","no","629","","friend_Negative_ability","phase_005_subj_1"
"67",21,"Female","SRET","EW_formal","self","Positive","morality","忠良","","","","j","yes","630","","self_Positive_morality","phase_005_subj_1"
"68",21,"Female","SRET","EW_formal","self","Negative","morality","阴毒","","","","f","no","601","","self_Negative_morality","phase_005_subj_1"
"69",21,"Female","SRET","EW_formal","self","Negative","ability","无助","","","","f","no","208","","self_Negative_ability","phase_005_subj_1"
"70",21,"Female","SRET","EW_formal","self","Negative","ability","窝囊","","","","f","no","636","","self_Negative_ability","phase_005_subj_1"
"71",21,"Female","SRET","EW_formal","self","Positive","morality","勤恳","","","","j","yes","583","","self_Positive_morality","phase_005_subj_1"
"72",21,"Female","SRET","EW_formal","friend","Negative","ability","犹豫","","","","f","no","600","","friend_Negative_ability","phase_005_subj_1"
"73",21,"Female","SRET","EW_formal","self","Positive","morality","义气","","","","j","yes","698","","self_Positive_morality","phase_005_subj_1"
"74",21,"Female","SRET","EW_formal","friend","Negative","ability","差生","","","","f","no","675","","friend_Negative_ability","phase_005_subj_1"
"75",21,"Female","SRET","EW_formal","self","Negative","ability","拖延","","","","f","no","776","","self_Negative_ability","phase_005_subj_1"
"76",21,"Female","SRET","EW_formal","friend","Negative","morality","蛇蝎","","","","f","no","581","","friend_Negative_morality","phase_005_subj_1"
"77",21,"Female","SRET","EW_formal","self","Positive","ability","果决","","","","j","yes","695","","self_Positive_ability","phase_005_subj_1"
"78",21,"Female","SRET","EW_formal","self","Positive","morality","慈悲","","","","j","yes","664","","self_Positive_morality","phase_005_subj_1"
"79",21,"Female","SRET","EW_formal","self","Negative","ability","笨蛋","","","","f","no","540","","self_Negative_ability","phase_005_subj_1"
"80",21,"Female","SRET","EW_formal","self","Positive","ability","坚持","","","","j","yes","596","","self_Positive_ability","phase_005_subj_1"
"81",21,"Female","SRET","EW_formal","self","Positive","ability","毅力","","","","j","yes","622","","self_Positive_ability","phase_005_subj_1"
"82",21,"Female","SRET","EW_formal","friend","Negative","morality","不端","","","","f","no","686","","friend_Negative_morality","phase_005_subj_1"
"83",21,"Female","SRET","EW_formal","self","Negative","morality","刻薄","","","","f","no","728","","self_Negative_morality","phase_005_subj_1"
"84",21,"Female","SRET","EW_formal","friend","Negative","morality","罪恶","","","","f","no","572","","friend_Negative_morality","phase_005_subj_1"
"85",21,"Female","SRET","EW_formal","friend","Negative","morality","不良","","","","f","no","599","","friend_Negative_morality","phase_005_subj_1"
"86",21,"Female","SRET","EW_formal","friend","Negative","morality","奸险","","","","f","no","732","","friend_Negative_morality","phase_005_subj_1"
"87",21,"Female","SRET","EW_formal","self","Positive","ability","博学","","","","f","no","985","","self_Positive_ability","phase_005_subj_1"
"88",21,"Female","SRET","EW_formal","friend","Positive","morality","慷慨","","","","j","yes","2786","","friend_Positive_morality","phase_005_subj_1"
"89",21,"Female","SRET","EW_formal","self","Negative","morality","不仁","","","","f","no","2805","","self_Negative_morality","phase_005_subj_1"
"90",21,"Female","SRET","EW_formal","friend","Negative","ability","弱智","","","","f","no","1401","","friend_Negative_ability","phase_005_subj_1"
"91",21,"Female","SRET","EW_formal","self","Negative","ability","缓慢","","","","f","no","758","","self_Negative_ability","phase_005_subj_1"
"92",21,"Female","SRET","EW_formal","friend","Negative","morality","低俗","","","","f","no","581","","friend_Negative_morality","phase_005_subj_1"
"93",21,"Female","SRET","EW_formal","self","Positive","ability","主见","","","","j","yes","1053","","self_Positive_ability","phase_005_subj_1"
"94",21,"Female","SRET","EW_formal","friend","Positive","morality","素养","","","","j","yes","644","","friend_Positive_morality","phase_005_subj_1"
"95",21,"Female","SRET_math","math_instructions","","","","","","","","0","","17604","","__","phase_005_subj_1"
"96",21,"Female","SRET","SRET_math_calculate","","","","","1-1= ?","0","","0","0","2412","1","__","phase_005_subj_1"
"97",21,"Female","SRET","SRET_math_calculate","","","","","16-11= ?","5","","5","5","2667","1","__","phase_005_subj_1"
"98",21,"Female","SRET","SRET_math_calculate","","","","","2+7= ?","9","","9","9","1896","1","__","phase_005_subj_1"
"99",21,"Female","SRET","SRET_math_calculate","","","","","5/1= ?","5","","5","5","2329","1","__","phase_005_subj_1"
"100",21,"Female","SRET","SRET_math_calculate","","","","","81/9= ?","9","","9","9","2538","1","__","phase_005_subj_1"
"101",21,"Female","SRET","SRET_math_calculate","","","","","2*3= ?","6","","6","6","2054","1","__","phase_005_subj_1"
"102",21,"Female","SRET","SRET_math_calculate","","","","","13-9= ?","4","","4","4","2221","1","__","phase_005_subj_1"
"103",21,"Female","SRET","SRET_math_calculate","","","","","2+5= ?","7","","7","7","1823","1","__","phase_005_subj_1"
"104",21,"Female","SRET","SRET_math_calculate","","","","","9-7= ?","2","","2","2","1946","1","__","phase_005_subj_1"
"105",21,"Female","SRET","SRET_math_calculate","","","","","3+4= ?","7","","7","7","1848","1","__","phase_005_subj_1"
"106",21,"Female","SRET","SRET_math_calculate","","","","","4*1= ?","4","","4","4","1944","1","__","phase_005_subj_1"
"107",21,"Female","SRET","SRET_math_calculate","","","","","9-4= ?","5","","5","5","1960","1","__","phase_005_subj_1"
"108",21,"Female","SRET","SRET_math_calculate","","","","","6+1= ?","7","","7","7","2081","1","__","phase_005_subj_1"
"109",21,"Female","SRET","SRET_math_calculate","","","","","11-4= ?","7","","7","7","1940","1","__","phase_005_subj_1"
"110",21,"Female","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1926","1","__","phase_005_subj_1"
"111",21,"Female","SRET","SRET_math_calculate","","","","","1+2= ?","3","","3","3","1792","1","__","phase_005_subj_1"
"112",21,"Female","SRET","SRET_math_calculate","","","","","8-6= ?","2","","2","2","1919","1","__","phase_005_subj_1"
"113",21,"Female","SRET","SRET_math_calculate","","","","","4+2= ?","6","","6","6","2201","1","__","phase_005_subj_1"
"114",21,"Female","SRET","SRET_math_calculate","","","","","8*1= ?","8","","8","8","2028","1","__","phase_005_subj_1"
"115",21,"Female","SRET","SRET_math_calculate","","","","","32-23= ?","9","","1","1","2123","0","__","phase_005_subj_1"
"116",21,"Female","SRET","SRET_math_calculate","","","","","21/7=  ?","3","","0","0","423","0","__","phase_005_subj_1"
"117",21,"Female","SRET","SRET_math_calculate","","","","","29-27= ?","2","","2","2","2142","1","__","phase_005_subj_1"
"118",21,"Female","SRET","SRET_math_calculate","","","","","22/11= ?","2","","2","2","2519","1","__","phase_005_subj_1"
"119",21,"Female","SRET","SRET_math_calculate","","","","","50-42= ?","8","","8","8","2247","1","__","phase_005_subj_1"
"120",21,"Female","SRET","SRET_math_calculate","","","","","3*3= ?","9","","9","9","2015","1","__","phase_005_subj_1"
"121",21,"Female","SRET","SRET_math_calculate","","","","","1+1= ?","2","","2","2","1922","1","__","phase_005_subj_1"
"122",21,"Female","SRET","SRET_math_calculate","","","","","11-5= ?","6","","6","6","1900","1","__","phase_005_subj_1"
"123",21,"Female","SRET","SRET_math_calculate","","","","","4+4= ?","8","","8","8","2034","1","__","phase_005_subj_1"
"124",21,"Female","SRET","SRET_math_calculate","","","","","11-3= ?","8","","9","9","2135","0","__","phase_005_subj_1"
"125",21,"Female","SRET","SRET_math_calculate","","","","","3+5= ?","8","","8","8","1915","1","__","phase_005_subj_1"
"126",21,"Female","SRET","SRET_math_calculate","","","","","5+2= ?","7","","7","7","1861","1","__","phase_005_subj_1"
"127",21,"Female","SRET","SRET_math_calculate","","","","","3*2= ?","6","","6","6","1944","1","__","phase_005_subj_1"
"128",21,"Female","SRET","SRET_math_calculate","","","","","6+2= ?","8","","8","8","1841","1","__","phase_005_subj_1"
"129",21,"Female","SRET","SRET_math_calculate","","","","","5+4= ?","9","","9","9","1899","1","__","phase_005_subj_1"
"130",21,"Female","SRET","SRET_math_calculate","","","","","8+1= ?","9","","9","9","1903","1","__","phase_005_subj_1"
"131",21,"Female","SRET","SRET_math_calculate","","","","","1+7= ?","8","","8","8","1860","1","__","phase_005_subj_1"
"132",21,"Female","SRET","SRET_math_calculate","","","","","8-4= ?","4","","4","4","1983","1","__","phase_005_subj_1"
"133",21,"Female","SRET","SRET_math_calculate","","","","","4*2= ?","8","","8","8","2086","1","__","phase_005_subj_1"
"134",21,"Female","SRET","SRET_math_calculate","","","","","10-5= ?","5","","5","5","1948","1","__","phase_005_subj_1"
"135",21,"Female","SRET","SRET_math_calculate","","","","","21/3= ? ","7","","7","7","2047","1","__","phase_005_subj_1"
"136",21,"Female","SRET","SRET_math_calculate","","","","","9-9= ?","0","","0","0","1902","1","__","phase_005_subj_1"
"137",21,"Female","SRET","SRET_math_calculate","","","","","2+6= ?","8","","8","8","1809","1","__","phase_005_subj_1"
"138",21,"Female","SRET","SRET_math_calculate","","","","","8-5= ?","3","","3","3","2144","1","__","phase_005_subj_1"
"139",21,"Female","SRET","SRET_math_calculate","","","","","1*8= ?","8","","8","8","1870","1","__","phase_005_subj_1"
"140",21,"Female","SRET","SRET_math_calculate","","","","","15-10= ?","5","","5","5","2017","1","__","phase_005_subj_1"
"141",21,"Female","SRET","SRET_math_calculate","","","","","12-12= ?","0","","0","0","1870","1","__","phase_005_subj_1"
"142",21,"Female","SRET","SRET_math_calculate","","","","","8/4= ?","2","","2","2","2300","1","__","phase_005_subj_1"
"143",21,"Female","SRET","SRET_math_calculate","","","","","4+5= ?","9","","9","9","1865","1","__","phase_005_subj_1"
"144",21,"Female","SRET","SRET_math_calculate","","","","","17-12= ? ","5","","5","5","1990","1","__","phase_005_subj_1"
"145",21,"Female","SRET","SRET_math_calculate","","","","","18/2= ?","9","","9","9","2019","1","__","phase_005_subj_1"
"146",21,"Female","SRET","SRET_math_calculate","","","","","49/7 = ?","7","","7","7","1876","1","__","phase_005_subj_1"
"147",21,"Female","SRET","SRET_math_calculate","","","","","11-8= ?","3","","3","3","3327","1","__","phase_005_subj_1"
"148",21,"Female","SRET","SRET_math_calculate","","","","","1+6= ?","7","","7","7","1848","1","__","phase_005_subj_1"
"149",21,"Female","SRET","SRET_math_calculate","","","","","14-9= ?","5","","5","5","2405","1","__","phase_005_subj_1"
"150",21,"Female","SRET","SRET_math_calculate","","","","","4+1= ?","5","","5","5","1767","1","__","phase_005_subj_1"
"151",21,"Female","SRET","SRET_math_calculate","","","","","9-1= ?","8","","8","8","1974","1","__","phase_005_subj_1"
"152",21,"Female","SRET","SRET_math_calculate","","","","","13-5= ?","8","","8","8","2786","1","__","phase_005_subj_1"
"153",21,"Female","SRET","SRET_math_calculate","","","","","2+3= ?","5","","5","5","1928","1","__","phase_005_subj_1"
"154",21,"Female","SRET","SRET_math_calculate","","","","","2+2= ?","4","","4","4","1763","1","__","phase_005_subj_1"
"155",21,"Female","SRET","SRET_math_calculate","","","","","3+2= ?","5","","5","5","1813","1","__","phase_005_subj_1"
"156",21,"Female","SRET","SRET_math_calculate","","","","","9-2= ?","7","","7","7","1833","1","__","phase_005_subj_1"
"157",21,"Female","SRET","SRET_math_calculate","","","","","2+1= ?","3","","3","3","1854","1","__","phase_005_subj_1"
"158",21,"Female","SRET","SRET_math_calculate","","","","","1*9= ?","9","","9","9","1932","1","__","phase_005_subj_1"
"159",21,"Female","SRET","SRET_math_calculate","","","","","19-17= ?","2","","2","2","2306","1","__","phase_005_subj_1"
"160",21,"Female","SRET","SRET_math_calculate","","","","","6+3= ?","9","","9","9","2052","1","__","phase_005_subj_1"
"161",21,"Female","SRET","SRET_math_calculate","","","","","4/4= ?","1","","1","1","2332","1","__","phase_005_subj_1"
"162",21,"Female","SRET","SRET_math_calculate","","","","","3+1= ?","4","","4","4","1890","1","__","phase_005_subj_1"
"163",21,"Female","SRET","SRET_math_calculate","","","","","5+3= ?","8","","8","8","1919","1","__","phase_005_subj_1"
"164",21,"Female","SRET","SRET_math_calculate","","","","","30-29= ?","1","","1","1","2493","1","__","phase_005_subj_1"
"165",21,"Female","SRET","SRET_math_calculate","","","","","10-9= ?","1","","1","1","1937","1","__","phase_005_subj_1"
"166",21,"Female","SRET","SRET_math_calculate","","","","","12/6= ?","2","","2","2","2056","1","__","phase_005_subj_1"
"167",21,"Female","SRET","SRET_math_calculate","","","","","3+0= ?","3","","3","3","2126","1","__","phase_005_subj_1"
"168",21,"Female","SRET","SRET_math_calculate","","","","","12/12= ?","1","","1","1","1853","1","__","phase_005_subj_1"
"169",21,"Female","SRET","SRET_math_calculate","","","","","6/2= ?","3","","3","3","2286","1","__","phase_005_subj_1"
"170",21,"Female","SRET","SRET_math_calculate","","","","","18/9= ?","2","","2","2","1905","1","__","phase_005_subj_1"
"171",21,"Female","SRET","SRET_math_calculate","","","","","13-6= ?","7","","7","7","2758","1","__","phase_005_subj_1"
"172",21,"Female","SRET","SRET_math_calculate","","","","","12-5= ?","7","","7","7","2437","1","__","phase_005_subj_1"
"173",21,"Female","SRET","SRET_math_calculate","","","","","3+3= ?","6","","6","6","2186","1","__","phase_005_subj_1"
"174",21,"Female","SRET","SRET_math_calculate","","","","","9/3= ?","3","","3","3","1898","1","__","phase_005_subj_1"
"175",21,"Female","SRET","SRET_math_calculate","","","","","2*4= ?","8","","8","8","2167","1","__","phase_005_subj_1"
"176",21,"Female","SRET","SRET_math_calculate","","","","","22-22= ?","0","","0","0","2001","1","__","phase_005_subj_1"
"177",21,"Female","SRET","SRET_math_calculate","","","","","5*0= ?","0","","0","0","2192","1","__","phase_005_subj_1"
"178",21,"Female","SRET","SRET_math_calculate","","","","","32-32= ?","0","","0","0","1860","1","__","phase_005_subj_1"
"179",21,"Female","SRET","SRET_math_calculate","","","","","4+3= ?","7","","7","7","1955","1","__","phase_005_subj_1"
"180",21,"Female","SRET","SRET_math_calculate","","","","","9-8= ?","1","","1","1","1966","1","__","phase_005_subj_1"
"181",21,"Female","SRET","SRET_math_calculate","","","","","6*0= ?","0","","0","0","1918","1","__","phase_005_subj_1"
"182",21,"Female","SRET","SRET_math_calculate","","","","","3*1= ?","3","","3","3","1865","1","__","phase_005_subj_1"
"183",21,"Female","SRET","SRET_math_calculate","","","","","7*1=  ?","7","","7","7","1934","1","__","phase_005_subj_1"
"184",21,"Female","SRET","SRET_math_calculate","","","","","56/7= ?","8","","","","","0","__","phase_005_subj_1"
"185",21,"Female","SRET_RJ","RJ_instruct_practice","","","","","","","","","","17407","","__","phase_005_subj_1"
"186",21,"Female","SRET","RJ_formal1","friend","Negative","ability","白痴","","","new","1","new","19220","1","friend_Negative_ability","phase_005_subj_1"
"187",21,"Female","SRET","RJ_formal1","friend","Positive","morality","宽宏","","","new","3","old","1687","0","friend_Positive_morality","phase_005_subj_1"
"188",21,"Female","SRET","RJ_formal_2","","Positive","morality","宽宏","","","friend","j","self","4450","0","_Positive_morality","phase_005_subj_1"
"189",21,"Female","SRET","RJ_formal1","self","Negative","morality","徇私","","","old","3","old","4091","1","self_Negative_morality","phase_005_subj_1"
"190",21,"Female","SRET","RJ_formal_2","","Negative","morality","徇私","","","self","j","self","3019","1","_Negative_morality","phase_005_subj_1"
"191",21,"Female","SRET","RJ_formal1","self","Positive","morality","忠实","","","old","3","old","2688","1","self_Positive_morality","phase_005_subj_1"
"192",21,"Female","SRET","RJ_formal_2","","Positive","morality","忠实","","","self","j","self","2192","1","_Positive_morality","phase_005_subj_1"
"193",21,"Female","SRET","RJ_formal1","self","Negative","ability","刻板","","","old","3","old","2110","1","self_Negative_ability","phase_005_subj_1"
"194",21,"Female","SRET","RJ_formal_2","","Negative","ability","刻板","","","self","j","self","3006","1","_Negative_ability","phase_005_subj_1"
"195",21,"Female","SRET","RJ_formal1","friend","Positive","ability","认真","","","new","1","new","1703","1","friend_Positive_ability","phase_005_subj_1"
"196",21,"Female","SRET","RJ_formal1","friend","Negative","morality","可鄙","","","new","1","new","1512","1","friend_Negative_morality","phase_005_subj_1"
"197",21,"Female","SRET","RJ_formal1","self","Positive","ability","严谨","","","old","3","old","1941","1","self_Positive_ability","phase_005_subj_1"
"198",21,"Female","SRET","RJ_formal_2","","Positive","ability","严谨","","","self","j","self","1846","1","_Positive_ability","phase_005_subj_1"
"199",21,"Female","SRET_RJ","RJ_instruct","","","","","","","","","","7209","","__","phase_005_subj_1"
"200",21,"Female","SRET","RJ_formal1",NA,"Positive","ability","果断","","","new","1","new","7380","1","NA_Positive_ability","phase_005_subj_1"
"201",21,"Female","SRET","RJ_formal1","self","Positive","morality","义气","","","old","3","old","1684","1","self_Positive_morality","phase_005_subj_1"
"202",21,"Female","SRET","RJ_formal_2","","Positive","morality","义气","","","self","j","self","1892","1","_Positive_morality","phase_005_subj_1"
"203",21,"Female","SRET","RJ_formal1","self","Positive","ability","专注","","","old","1","new","1885","0","self_Positive_ability","phase_005_subj_1"
"204",21,"Female","SRET","RJ_formal1","friend","Negative","morality","伪善","","","old","3","old","1571","1","friend_Negative_morality","phase_005_subj_1"
"205",21,"Female","SRET","RJ_formal_2","","Negative","morality","伪善","","","friend","f","friend","2493","1","_Negative_morality","phase_005_subj_1"
"206",21,"Female","SRET","RJ_formal1","friend","Positive","morality","文明","","","old","3","old","1322","1","friend_Positive_morality","phase_005_subj_1"
"207",21,"Female","SRET","RJ_formal_2","","Positive","morality","文明","","","friend","j","self","1793","0","_Positive_morality","phase_005_subj_1"
"208",21,"Female","SRET","RJ_formal1","self","Positive","ability","坚持","","","old","1","new","1126","0","self_Positive_ability","phase_005_subj_1"
"209",21,"Female","SRET","RJ_formal1","self","Positive","morality","勤恳","","","old","3","old","1210","1","self_Positive_morality","phase_005_subj_1"
"210",21,"Female","SRET","RJ_formal_2","","Positive","morality","勤恳","","","self","j","self","1361","1","_Positive_morality","phase_005_subj_1"
"211",21,"Female","SRET","RJ_formal1",NA,"Negative","ability","怠惰","","","new","1","new","1418","1","NA_Negative_ability","phase_005_subj_1"
"212",21,"Female","SRET","RJ_formal1",NA,"Positive","morality","仁厚","","","new","3","old","1075","0","NA_Positive_morality","phase_005_subj_1"
"213",21,"Female","SRET","RJ_formal_2","","Positive","morality","仁厚","","",NA,"j","self","1375",NA,"_Positive_morality","phase_005_subj_1"
"214",21,"Female","SRET","RJ_formal1","friend","Negative","morality","奸险","","","old","3","old","1474","1","friend_Negative_morality","phase_005_subj_1"
"215",21,"Female","SRET","RJ_formal_2","","Negative","morality","奸险","","","friend","f","friend","1443","1","_Negative_morality","phase_005_subj_1"
"216",21,"Female","SRET","RJ_formal1",NA,"Positive","ability","精干","","","new","1","new","1075","1","NA_Positive_ability","phase_005_subj_1"
"217",21,"Female","SRET","RJ_formal1","self","Positive","morality","正气","","","old","3","old","1035","1","self_Positive_morality","phase_005_subj_1"
"218",21,"Female","SRET","RJ_formal_2","","Positive","morality","正气","","","self","j","self","1285","1","_Positive_morality","phase_005_subj_1"
"219",21,"Female","SRET","RJ_formal1","friend","Positive","morality","慷慨","","","old","3","old","1188","1","friend_Positive_morality","phase_005_subj_1"
"220",21,"Female","SRET","RJ_formal_2","","Positive","morality","慷慨","","","friend","j","self","2080","0","_Positive_morality","phase_005_subj_1"
"221",21,"Female","SRET","RJ_formal1",NA,"Negative","ability","昏庸","","","new","3","old","1317","0","NA_Negative_ability","phase_005_subj_1"
"222",21,"Female","SRET","RJ_formal_2","","Negative","ability","昏庸","","",NA,"f","friend","2341",NA,"_Negative_ability","phase_005_subj_1"
