"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order"
"798","","f","psychophysics","16","203930","0.0-8.0-1.0-1.0-0.0-0.3","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","match","","","","","","","","","","key","f","16.81017924528289","683","380","f","true","match","img/ellipse.png","强我","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","17","204435","0.0-8.0-1.0-1.0-0.0-1.3","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"927","","j","psychophysics","18","206370","0.0-8.0-1.0-1.0-0.0-0.4","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.809307017543848","683","380","j","true","nonmatch","img/square.png","强我","强他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","19","206875","0.0-8.0-1.0-1.0-0.0-1.4","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1060","","f","psychophysics","20","208945","0.0-8.0-1.0-1.0-0.0-0.5","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","match","","","","","","","","","","key","f","16.66367479674783","683","380","f","true","match","img/square.png","强他","强他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","21","209451","0.0-8.0-1.0-1.0-0.0-1.5","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"919","","j","psychophysics","22","211378","0.0-8.0-1.0-1.0-0.0-0.6","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.812646017699098","683","380","j","true","nonmatch","img/square.png","弱他","强他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","23","211883","0.0-8.0-1.0-1.0-0.0-1.6","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"847","","f","psychophysics","24","213738","0.0-8.0-1.0-1.0-0.0-0.7","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","match","","","","","","","","","","key","f","16.79933027522916","683","380","f","true","match","img/square.png","强他","强他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","25","214243","0.0-8.0-1.0-1.0-0.0-1.7","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"838","","j","psychophysics","26","216089","0.0-8.0-1.0-1.0-0.0-0.8","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.66232727272727","683","380","j","true","nonmatch","img/ellipse.png","强他","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","27","216594","0.0-8.0-1.0-1.0-0.0-1.8","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"737","","f","psychophysics","28","218338","0.0-8.0-1.0-1.0-0.0-0.9","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","match","","","","","","","","","","key","f","16.657269230769227","683","380","f","true","match","img/ellipse.png","强我","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","29","218843","0.0-8.0-1.0-1.0-0.0-1.9","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1048","","j","psychophysics","30","220900","0.0-8.0-1.0-1.0-0.0-0.10","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.780867768594927","683","380","j","true","nonmatch","img/square.png","弱我","强他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","31","221403","0.0-8.0-1.0-1.0-0.0-1.10","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1047","","j","psychophysics","32","223458","0.0-8.0-1.0-1.0-0.0-0.11","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.679040983606743","683","380","j","true","nonmatch","img/pentagon.png","弱我","弱他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","33","223963","0.0-8.0-1.0-1.0-0.0-1.11","5","5","6","5","6","5","3","4","5","5","5","0","1","0","1","-1","1","1","0","5","4","4","5","4","4","5","4","4","5","7","8","7","8","7","8","8","8","9","5","3","6","4","4","3","5","1","4","3","5","4","6","4","4","6","5","4","5","4","5","5","5","6","3","6","6","5","5","5","6","5","4","5","5","5","6","5","4","5","729745091731918850","黄","462","Male","[""坏我"",""好我"",""好他"",""坏他""]","[""弱我"",""强我"",""强他"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
