"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order"
"1002","","f","psychophysics","10","245329","0.0-7.0-1.0-0.1","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET_EW","EW_practice","","key","f","16.66650420168078","768","428","朋友","忠实","Positive","morality","","","","","","","","","",""
"1513","","j","psychophysics","11","247844","0.0-7.0-1.0-0.2","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET_EW","EW_practice","","key","j","16.66624000000011","768","428","朋友","徇私","Negative","morality","","","","","","","","","",""
"921","","f","psychophysics","12","249768","0.0-7.0-1.0-0.3","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET_EW","EW_practice","","key","f","16.665991304347887","768","428","自己","严谨","Positive","ability","","","","","","","","","",""
"7101","
    <p><div style='color:white;font-size:35px; line-height:20px;'>请您再次阅读实验要求</div></p><br>
    <p><div style='color:white;font-size:25px; line-height:20px;'>请回忆某一个亲密的朋友，你们至少2年前就认识了，并且最近2年经常见面。</div></p>
    <p><div style='color:white;font-size:25px; line-height:20px;'>在本实验中，您将会看到一些形容词。</div></p>
    <p><div style='color:yellow;font-size:25px; line-height:20px;'>您的任务是判断这些形容词是否符合对您自己或您的朋友的描述。</div></p>
    <p><div class='footer' style='font-size:25px; line-height:20px;'>如果对本实验还有不清楚之处，请立即向实验员咨询。</p><p style='font-size:25px; line-height:20px;'>如果您明白了规则：</p><p style='font-size:22px; line-height:20px;'>请按 继续 进入正式实验</p>
    </div>
    <p style='font-size:35px'>符合按<span style=""color:lightgreen""> f 键</span>，不符合按<span style=""color:red""> j 键</span></p>","0","html-button-response","13","256870","0.0-7.0-2.0","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","","","","","","","","","","SRET_EW","prac_instructions","Wed Oct 18 2023 11:27:07 GMT+0800 (中国标准时间)","","","","","","","","","","","","","","","","","","",""
"726","","f","psychophysics","14","258604","0.0-7.0-3.0-0.0","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.746125000000085","768","428","自己","坚贞","Positive","morality","","","","","","","","","",""
"609","","f","psychophysics","15","260216","0.0-7.0-3.0-0.1","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.666515789473564","768","428","朋友","务实","Positive","ability","","","","","","","","","",""
"554","","j","psychophysics","16","261771","0.0-7.0-3.0-0.2","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.666623655913813","768","428","自己","说谎","Negative","morality","","","","","","","","","",""
"1099","","j","psychophysics","17","263873","0.0-7.0-3.0-0.3","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.665032000000124","768","428","朋友","迷糊","Negative","ability","","","","","","","","","",""
"975","","f","psychophysics","18","265854","0.0-7.0-3.0-0.4","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.666194915254028","768","428","自己","失信","Negative","morality","","","","","","","","","",""
"788","","j","psychophysics","19","267650","0.0-7.0-3.0-0.5","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.66572641509416","768","428","朋友","龌龊","Negative","morality","","","","","","","","","",""
"1094","","j","psychophysics","20","269746","0.0-7.0-3.0-0.6","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.66636800000025","768","428","自己","智慧","Positive","ability","","","","","","","","","",""
"1291","","f","psychophysics","21","272042","0.0-7.0-3.0-0.7","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.666175182481776","768","428","朋友","孝顺","Positive","morality","","","","","","","","","",""
"1156","","f","psychophysics","22","274202","0.0-7.0-3.0-0.8","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.665798449612225","768","428","自己","虚伪","Negative","morality","","","","","","","","","",""
"1123","","j","psychophysics","23","276329","0.0-7.0-3.0-0.9","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.666880952380968","768","428","朋友","逞能","Negative","ability","","","","","","","","","",""
"866","","j","psychophysics","24","278200","0.0-7.0-3.0-0.10","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.66668468468449","768","428","自己","勤奋","Positive","ability","","","","","","","","","",""
"967","","j","psychophysics","25","280170","0.0-7.0-3.0-0.11","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.665822033898635","768","428","朋友","废物","Negative","ability","","","","","","","","","",""
"955","","j","psychophysics","26","282130","0.0-7.0-3.0-0.12","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.663594827586323","768","428","自己","懂行","Positive","ability","","","","","","","","","",""
"732","","f","psychophysics","27","283865","0.0-7.0-3.0-0.13","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.66627184466009","768","428","朋友","仗义","Positive","morality","","","","","","","","","",""
"728","","f","psychophysics","28","285595","0.0-7.0-3.0-0.14","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.66690291262128","768","428","自己","守信","Positive","morality","","","","","","","","","",""
"589","","j","psychophysics","29","287188","0.0-7.0-3.0-0.15","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.666536842105224","768","428","朋友","黑心","Negative","morality","","","","","","","","","",""
"625","","f","psychophysics","30","288816","0.0-7.0-3.0-0.16","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.6698750000002","768","428","自己","热心","Positive","morality","","","","","","","","","",""
"527","","j","psychophysics","31","290344","0.0-7.0-3.0-0.17","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.666791208791366","768","428","朋友","无耻","Negative","morality","","","","","","","","","",""
"766","","j","psychophysics","32","292116","0.0-7.0-3.0-0.18","2","1","1","2","1","3","2","2","3","2","3","1","2","-1","0","-2","-1","0","0","4","5","5","5","3","2","4","1","3","3","4","7","3","7","4","3","6","5","8","4","1","2","5","5","2","4","1","2","2","3","3","4","3","2","4","3","7","2","3","4","3","5","2","4","5","2","4","5","7","3","4","7","2","4","3","7","2","2","4","754335804045922305","曹","38","Female","[""好她"",""坏我"",""好我"",""坏她""]","[""强她"",""弱我"",""强我"",""弱她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.666409523809506","768","428","朋友","愚蠢","Negative","ability","","","","","","","","","",""
