"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order"
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","628","1637841","0.0-10.0-1.0-1.0-0.0-1.13","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"941","","f","psychophysics","629","1639783","0.0-10.0-1.0-1.0-0.0-0.14","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_ability","practice_ability","","key","f","16.661521739132056","768","428","","弱他","","","","j","false","","","match","","img/pentagon.png","弱他",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","630","1640297","0.0-10.0-1.0-1.0-0.0-1.14","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"878","","f","psychophysics","631","1642177","0.0-10.0-1.0-1.0-0.0-0.15","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_ability","practice_ability","","key","f","16.65924107143032","768","428","","强我","","","","f","true","","","nonmatch","","img/pentagon.png","弱他",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","632","1642679","0.0-10.0-1.0-1.0-0.0-1.15","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"900","","j","psychophysics","633","1644581","0.0-10.0-1.0-1.0-0.0-0.16","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","match","","","","","","","","","prac_ALT2_ability","practice_ability","","key","j","16.662530973450636","768","428","","弱我","","","","f","false","","","nonmatch","","img/diamond.png","强我",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","634","1645082","0.0-10.0-1.0-1.0-0.0-1.16","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"843","","j","psychophysics","635","1646927","0.0-10.0-1.0-1.0-0.0-0.17","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","match","","","","","","","","","prac_ALT2_ability","practice_ability","","key","j","16.664527272727256","768","428","","弱我","","","","j","true","","","match","","img/square.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","636","1647428","0.0-10.0-1.0-1.0-0.0-1.17","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"929","","f","psychophysics","637","1649359","0.0-10.0-1.0-1.0-0.0-0.18","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_ability","practice_ability","","key","f","16.66089565217414","768","428","","强他","","","","f","true","","","nonmatch","","img/pentagon.png","弱他",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","638","1649860","0.0-10.0-1.0-1.0-0.0-1.18","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"988","","j","psychophysics","639","1651849","0.0-10.0-1.0-1.0-0.0-0.19","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","match","","","","","","","","","prac_ALT2_ability","practice_ability","","key","j","16.66029661016981","768","428","","强我","","","","f","false","","","nonmatch","","img/ellipse.png","强他",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","640","1652350","0.0-10.0-1.0-1.0-0.0-1.19","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","641","1654553","0.0-10.0-1.0-1.0-0.0-0.20","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","null","","","","","","","","","prac_ALT2_ability","practice_ability","","key","null","16.663068702289806","768","428","","弱我","","","","f","false","","","nonmatch","","img/pentagon.png","弱他",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","642","1655054","0.0-10.0-1.0-1.0-0.0-1.20","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"832","","f","psychophysics","643","1656889","0.0-10.0-1.0-1.0-0.0-0.21","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_ability","practice_ability","","key","f","16.66070642201828","768","428","","强他","","","","j","false","","","match","","img/ellipse.png","强他",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","644","1657390","0.0-10.0-1.0-1.0-0.0-1.21","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"1015","","f","psychophysics","645","1659407","0.0-10.0-1.0-1.0-0.0-0.22","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_ability","practice_ability","","key","f","16.661274999999055","768","428","","强我","","","","f","true","","","nonmatch","","img/square.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","646","1659909","0.0-10.0-1.0-1.0-0.0-1.22","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"742","","j","psychophysics","647","1661653","0.0-10.0-1.0-1.0-0.0-0.23","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","match","","","","","","","","","prac_ALT2_ability","practice_ability","","key","j","16.665980769231773","768","428","","强他","","","","j","true","","","match","","img/ellipse.png","强他",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","648","1662170","0.0-10.0-1.0-1.0-0.0-1.23","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"1126","","f","psychophysics","649","1664298","0.0-10.0-1.0-1.0-0.0-0.24","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_ability","practice_ability","","key","f","16.658880952381647","768","428","","强我","","","","f","true","","","nonmatch","","img/pentagon.png","弱他",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","650","1664799","0.0-10.0-1.0-1.0-0.0-1.24","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"988","","f","psychophysics","651","1666790","0.0-10.0-1.0-1.0-0.0-0.25","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","nonmatch","","","","","","","","","prac_ALT2_ability","practice_ability","","key","f","16.657915254235977","768","428","","强我","","","","f","true","","","nonmatch","","img/square.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","652","1667290","0.0-10.0-1.0-1.0-0.0-1.25","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","653","1669493","0.0-10.0-1.0-1.0-0.0-0.26","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","null","","","","","","","","","prac_ALT2_ability","practice_ability","","key","null","16.661496183205795","768","428","","强我","","","","j","false","","","match","","img/diamond.png","强我",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","654","1669994","0.0-10.0-1.0-1.0-0.0-1.26","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","655","1672197","0.0-10.0-1.0-1.0-0.0-0.27","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","null","","","","","","","","","prac_ALT2_ability","practice_ability","","key","null","16.662969465648313","768","428","","强他","","","","f","false","","","nonmatch","","img/diamond.png","强我",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","656","1672698","0.0-10.0-1.0-1.0-0.0-1.27","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","657","1674900","0.0-10.0-1.0-1.0-0.0-0.28","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","null","","","","","","","","","prac_ALT2_ability","practice_ability","","key","null","16.65992366412178","768","428","","强他","","","","j","false","","","match","","img/ellipse.png","强他",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","658","1675401","0.0-10.0-1.0-1.0-0.0-1.28","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","659","1677604","0.0-10.0-1.0-1.0-0.0-0.29","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","null","","","","","","","","","prac_ALT2_ability","practice_ability","","key","null","16.66096946564752","768","428","","弱他","","","","f","false","","","nonmatch","","img/diamond.png","强我",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","660","1678119","0.0-10.0-1.0-1.0-0.0-1.29","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","661","1680321","0.0-10.0-1.0-1.0-0.0-0.30","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","null","","","","","","","","","prac_ALT2_ability","practice_ability","","key","null","16.66312213740596","768","428","","弱他","","","","f","false","","","nonmatch","","img/ellipse.png","强他",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","662","1680822","0.0-10.0-1.0-1.0-0.0-1.30","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","663","1683025","0.0-10.0-1.0-1.0-0.0-0.31","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","null","","","","","","","","","prac_ALT2_ability","practice_ability","","key","null","16.663442748090436","768","428","","强我","","","","j","false","","","match","","img/diamond.png","强我",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","664","1683526","0.0-10.0-1.0-1.0-0.0-1.31","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","665","1685728","0.0-10.0-1.0-1.0-0.0-0.32","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","null","","","","","","","","","prac_ALT2_ability","practice_ability","","key","null","16.659961832061636","768","428","","弱我","","","","j","false","","","match","","img/square.png","弱我",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","666","1686232","0.0-10.0-1.0-1.0-0.0-1.32","6","6","6","5","5","5","4","5","2","4","5","2","1","1","2","0","0","0","2","5","4","5","4","4","4","4","4","4","4","4","6","5","5","3","7","5","5","5","6","6","7","3","6","2","7","1","6","6","6","5","5","2","6","7","6","3","7","6","1","6","5","5","5","7","7","7","7","7","7","7","3","2","3","7","7","7","6","7","766049476896100353","张","569","Male","[""好他"",""坏他"",""坏我"",""好我""]","[""强他"",""弱他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
