"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order"
"912","","f","psychophysics","10","363639","0.0-8.0-1.0-1.0-0.0-0.0","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","match","","","","","","","","","","key","f","16.667842105262825","764","390.8","f","true","match","img/hexagon.png","强我","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","11","364142","0.0-8.0-1.0-1.0-0.0-1.0","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"853","","j","psychophysics","12","365996","0.0-8.0-1.0-1.0-0.0-0.1","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.66764545454538","764","390.8","j","true","nonmatch","img/square.png","弱他","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","13","366497","0.0-8.0-1.0-1.0-0.0-1.1","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"994","","j","psychophysics","14","368492","0.0-8.0-1.0-1.0-0.0-0.2","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.667142857142974","764","390.8","f","false","match","img/diamond.png","弱他","弱他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","15","368993","0.0-8.0-1.0-1.0-0.0-1.2","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"995","","f","psychophysics","16","370991","0.0-8.0-1.0-1.0-0.0-0.3","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","match","","","","","","","","","","key","f","16.66768907563039","764","390.8","j","false","nonmatch","img/diamond.png","强他","弱他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","17","371492","0.0-8.0-1.0-1.0-0.0-1.3","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"null","","null","psychophysics","18","373694","0.0-8.0-1.0-1.0-0.0-0.4","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","null","","","","","","","","","","key","null","16.666778625954183","764","390.8","f","false","match","img/diamond.png","弱他","弱他","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","19","374195","0.0-8.0-1.0-1.0-0.0-1.4","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"null","","null","psychophysics","20","376398","0.0-8.0-1.0-1.0-0.0-0.5","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","null","","","","","","","","","","key","null","16.667961832060822","764","390.8","f","false","match","img/hexagon.png","强我","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","21","376900","0.0-8.0-1.0-1.0-0.0-1.5","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"531","","j","psychophysics","22","378434","0.0-8.0-1.0-1.0-0.0-0.6","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.66629670329704","764","390.8","j","true","nonmatch","img/hexagon.png","弱我","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","23","378935","0.0-8.0-1.0-1.0-0.0-1.6","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"null","","null","psychophysics","24","381137","0.0-8.0-1.0-1.0-0.0-0.7","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","null","","","","","","","","","","key","null","16.66546564885479","764","390.8","j","false","nonmatch","img/square.png","强我","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","html-keyboard-response","25","381639","0.0-8.0-1.0-1.0-0.0-1.7","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"731","","f","psychophysics","26","383371","0.0-8.0-1.0-1.0-0.0-0.8","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","match","","","","","","","","","","key","f","16.669475728155394","764","390.8","j","false","nonmatch","img/square.png","强他","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","27","383871","0.0-8.0-1.0-1.0-0.0-1.8","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"464","","j","psychophysics","28","385336","0.0-8.0-1.0-1.0-0.0-0.9","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.66805747126419","764","390.8","f","false","match","img/square.png","弱我","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","29","385837","0.0-8.0-1.0-1.0-0.0-1.9","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"743","","f","psychophysics","30","387581","0.0-8.0-1.0-1.0-0.0-0.10","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","match","","","","","","","","","","key","f","16.669097087378795","764","390.8","f","true","match","img/square.png","弱我","弱我","prac_ALT2_ability","practice_ability","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","31","388082","0.0-8.0-1.0-1.0-0.0-1.10","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"949","","j","psychophysics","32","390034","0.0-8.0-1.0-1.0-0.0-0.11","5","5","5","3","1","5","4","3","5","4","4","0","-1","-2","2","-3","1","0","1","5","5","5","5","5","2","3","4","2","2","1","7","5","8","3","6","4","9","7","2","2","5","2","5","1","5","4","2","2","2","1","6","2","5","5","2","2","3","3","3","6","7","7","3","7","6","6","7","7","7","6","7","4","2","7","5","7","2","7","764077949963210754","郭","60","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","nonmatch","","","","","","","","","","key","j","16.66434482758632","764","390.8","j","true","nonmatch","img/hexagon.png","弱他","强我","prac_ALT2_ability","practice_ability","","","","","","","",""
