"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","trap1","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib2","version_target2","IAT","RT","varname","summary","version_attrib","version_target","question_order","correct_answer","trap1_item"
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","10","206240","0.0-7.0-1.0-1.0-0.0-1.0","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"681","","f","psychophysics","11","207922","0.0-7.0-1.0-1.0-0.0-0.1","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.66399999999994","768","428","f","true","match","img/triangle.png","三角","三角","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","12","208424","0.0-7.0-1.0-1.0-0.0-1.1","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"825","","j","psychophysics","13","210250","0.0-7.0-1.0-1.0-0.0-0.2","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","nonmatch","","","","","","","","","","","","","","key","j","16.65277777777778","768","428","j","true","nonmatch","img/pentagon.png","圆形","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","14","210751","0.0-7.0-1.0-1.0-0.0-1.2","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"632","","f","psychophysics","15","212385","0.0-7.0-1.0-1.0-0.0-0.3","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.664948453608247","768","428","f","true","match","img/triangle.png","三角","三角","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","16","212894","0.0-7.0-1.0-1.0-0.0-1.3","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"779","","j","psychophysics","17","214674","0.0-7.0-1.0-1.0-0.0-0.4","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","nonmatch","","","","","","","","","","","","","","key","j","16.664761904761793","768","428","j","true","nonmatch","img/triangle.png","梯形","三角","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","18","215175","0.0-7.0-1.0-1.0-0.0-1.4","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"810","","j","psychophysics","19","217001","0.0-7.0-1.0-1.0-0.0-0.5","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","nonmatch","","","","","","","","","","","","","","key","j","16.664814814814708","768","428","j","true","nonmatch","img/circle.png","五边","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","20","217501","0.0-7.0-1.0-1.0-0.0-1.5","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"716","","j","psychophysics","21","219218","0.0-7.0-1.0-1.0-0.0-0.6","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","nonmatch","","","","","","","","","","","","","","key","j","16.665686274509746","768","428","j","true","nonmatch","img/trapezoid.png","圆形","梯形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","22","219720","0.0-7.0-1.0-1.0-0.0-1.6","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"623","","f","psychophysics","23","221345","0.0-7.0-1.0-1.0-0.0-0.7","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.66597938144336","768","428","f","true","match","img/circle.png","圆形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","24","221846","0.0-7.0-1.0-1.0-0.0-1.7","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"1113","","f","psychophysics","25","223961","0.0-7.0-1.0-1.0-0.0-0.8","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.665873015872968","768","428","j","false","nonmatch","img/pentagon.png","梯形","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","26","224463","0.0-7.0-1.0-1.0-0.0-1.8","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"690","","j","psychophysics","27","226154","0.0-7.0-1.0-1.0-0.0-0.9","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","nonmatch","","","","","","","","","","","","","","key","j","16.665","768","428","j","true","nonmatch","img/triangle.png","圆形","三角","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","28","226656","0.0-7.0-1.0-1.0-0.0-1.9","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"650","","j","psychophysics","29","228307","0.0-7.0-1.0-1.0-0.0-0.10","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","nonmatch","","","","","","","","","","","","","","key","j","16.6653061224488","768","428","j","true","nonmatch","img/trapezoid.png","三角","梯形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","30","228807","0.0-7.0-1.0-1.0-0.0-1.10","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"600","","f","psychophysics","31","230410","0.0-7.0-1.0-1.0-0.0-0.11","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.66526315789486","768","428","f","true","match","img/triangle.png","三角","三角","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","32","230911","0.0-7.0-1.0-1.0-0.0-1.11","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"570","","f","psychophysics","33","232482","0.0-7.0-1.0-1.0-0.0-0.12","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.664516129032133","768","428","f","true","match","img/circle.png","圆形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","34","232982","0.0-7.0-1.0-1.0-0.0-1.12","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"594","","f","psychophysics","35","234578","0.0-7.0-1.0-1.0-0.0-0.13","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.66631578947356","768","428","f","true","match","img/circle.png","圆形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","36","235079","0.0-7.0-1.0-1.0-0.0-1.13","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"794","","f","psychophysics","37","236874","0.0-7.0-1.0-1.0-0.0-0.14","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.664485981308466","768","428","f","true","match","img/trapezoid.png","梯形","梯形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","38","237376","0.0-7.0-1.0-1.0-0.0-1.14","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"670","","f","psychophysics","39","239049","0.0-7.0-1.0-1.0-0.0-0.15","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.663636363636186","768","428","f","true","match","img/trapezoid.png","梯形","梯形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","40","239550","0.0-7.0-1.0-1.0-0.0-1.15","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"675","","j","psychophysics","41","241226","0.0-7.0-1.0-1.0-0.0-0.16","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","nonmatch","","","","","","","","","","","","","","key","j","16.666000000000057","768","428","j","true","nonmatch","img/circle.png","三角","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","42","241727","0.0-7.0-1.0-1.0-0.0-1.16","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"945","","f","psychophysics","43","243673","0.0-7.0-1.0-1.0-0.0-0.17","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","match","","","","","","","","","","","","","","key","f","16.664655172413845","768","428","f","true","match","img/pentagon.png","五边","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","44","244174","0.0-7.0-1.0-1.0-0.0-1.17","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"650","","j","psychophysics","45","245826","0.0-7.0-1.0-1.0-0.0-0.18","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","nonmatch","","","","","","","","","","","","","","key","j","16.6653061224488","768","428","j","true","nonmatch","img/circle.png","梯形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","46","246326","0.0-7.0-1.0-1.0-0.0-1.18","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","",""
"810","","j","psychophysics","47","248138","0.0-7.0-1.0-1.0-0.0-0.19","4","4","4","4","4","4","4","3","4","4","5","5","5","4","5","5","5","5","5","5","1","1","1","1","1","1","2","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","5","1","2","1","1","","2","4","3","4","1","598856622046969856","王","14","","","","nonmatch","","","","","","","","","","","","","","key","j","16.663888888888728","768","428","j","true","nonmatch","img/pentagon.png","三角","五边","ALT1_2","prac_ALT1_2","","","","","","","","","","","",""
