"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib2","version_target2","IAT","RT","varname","summary","version_attrib","version_target","question_order"
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","16","687378","0.0-7.0-1.0-1.0-0.0-1.3","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"793","","j","psychophysics","17","689186","0.0-7.0-1.0-1.0-0.0-0.4","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","nonmatch","","","","","","","","","","","","","","key","j","16.652897196261552","640","356","j","true","nonmatch","img/pentagon.png","方形","五边","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","18","689695","0.0-7.0-1.0-1.0-0.0-1.4","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"761","","j","psychophysics","19","691473","0.0-7.0-1.0-1.0-0.0-0.5","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","nonmatch","","","","","","","","","","","","","","key","j","17.141764705881986","640","356","j","true","nonmatch","img/triangle.png","圆形","三角","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","20","691982","0.0-7.0-1.0-1.0-0.0-1.5","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"734","","f","psychophysics","21","693732","0.0-7.0-1.0-1.0-0.0-0.6","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","match","","","","","","","","","","","","","","key","f","16.816078431373597","640","356","f","true","match","img/square.png","方形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","22","694242","0.0-7.0-1.0-1.0-0.0-1.6","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"631","","f","psychophysics","23","695965","0.0-7.0-1.0-1.0-0.0-0.7","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","match","","","","","","","","","","","","","","key","f","16.64568627451081","640","356","f","true","match","img/triangle.png","三角","三角","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","24","696479","0.0-7.0-1.0-1.0-0.0-1.7","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"801","","j","psychophysics","25","698295","0.0-7.0-1.0-1.0-0.0-0.8","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","nonmatch","","","","","","","","","","","","","","key","j","16.652962962963134","640","356","j","true","nonmatch","img/pentagon.png","三角","五边","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","26","698839","0.0-7.0-1.0-1.0-0.0-1.8","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"917","","j","psychophysics","27","700774","0.0-7.0-1.0-1.0-0.0-0.9","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","nonmatch","","","","","","","","","","","","","","key","j","16.644736842105264","640","356","j","true","nonmatch","img/circle.png","方形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","28","701284","0.0-7.0-1.0-1.0-0.0-1.9","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"1030","","f","psychophysics","29","703322","0.0-7.0-1.0-1.0-0.0-0.10","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","match","","","","","","","","","","","","","","key","f","16.652727272728082","640","356","f","true","match","img/pentagon.png","五边","五边","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","30","703885","0.0-7.0-1.0-1.0-0.0-1.10","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"831","","j","psychophysics","31","705737","0.0-7.0-1.0-1.0-0.0-0.11","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","nonmatch","","","","","","","","","","","","","","key","j","16.64181818181797","640","356","j","true","nonmatch","img/triangle.png","方形","三角","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","32","706242","0.0-7.0-1.0-1.0-0.0-1.11","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"760","","f","psychophysics","33","708004","0.0-7.0-1.0-1.0-0.0-0.12","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","match","","","","","","","","","","","","","","key","f","16.65269230769235","640","356","f","true","match","img/circle.png","圆形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","34","708515","0.0-7.0-1.0-1.0-0.0-1.12","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"835","","j","psychophysics","35","710452","0.0-7.0-1.0-1.0-0.0-0.13","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","nonmatch","","","","","","","","","","","","","","key","j","16.649043478260992","640","356","j","true","nonmatch","img/square.png","五边","方形","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","36","710991","0.0-7.0-1.0-1.0-0.0-1.13","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"885","","f","psychophysics","37","712887","0.0-7.0-1.0-1.0-0.0-0.14","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","match","","","","","","","","","","","","","","key","f","16.59446428571391","640","356","f","true","match","img/square.png","方形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","38","713399","0.0-7.0-1.0-1.0-0.0-1.14","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"912","","j","psychophysics","39","715329","0.0-7.0-1.0-1.0-0.0-0.15","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","nonmatch","","","","","","","","","","","","","","key","j","16.65298245613986","640","356","j","true","nonmatch","img/triangle.png","五边","三角","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","40","715844","0.0-7.0-1.0-1.0-0.0-1.15","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"833","","f","psychophysics","41","717711","0.0-7.0-1.0-1.0-0.0-0.16","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","match","","","","","","","","","","","","","","key","f","16.652072072072112","640","356","f","true","match","img/pentagon.png","五边","五边","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","42","718224","0.0-7.0-1.0-1.0-0.0-1.16","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"724","","j","psychophysics","43","719958","0.0-7.0-1.0-1.0-0.0-0.17","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","nonmatch","","","","","","","","","","","","","","key","j","16.653009708737954","640","356","j","true","nonmatch","img/square.png","圆形","方形","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","44","720464","0.0-7.0-1.0-1.0-0.0-1.17","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"919","","f","psychophysics","45","722394","0.0-7.0-1.0-1.0-0.0-0.18","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","match","","","","","","","","","","","","","","key","f","16.652807017543207","640","356","f","true","match","img/triangle.png","三角","三角","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","46","722926","0.0-7.0-1.0-1.0-0.0-1.18","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"687","","f","psychophysics","47","724640","0.0-7.0-1.0-1.0-0.0-0.19","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","match","","","","","","","","","","","","","","key","f","16.652475247524983","640","356","f","true","match","img/circle.png","圆形","圆形","ALT1_2","prac_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","48","725151","0.0-7.0-1.0-1.0-0.0-1.19","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"815","","j","psychophysics","49","726989","0.0-7.0-1.0-1.0-0.0-0.20","3","4","4","3","4","3","4","4","4","3","4","5","4","5","5","4","4","5","4","5","1","1","2","2","1","2","2","1","1","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","4","1","2","1","1","2","2","1","2","1","612329083165999104","罗","378","","","","nonmatch","","","","","","","","","","","","","","key","j","16.65284403669648","640","356","j","true","nonmatch","img/square.png","三角","方形","ALT1_2","prac_ALT1_2","","","","","","","","","",""
