"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"null","","null","html-keyboard-response","708","545490","0.0-6.0-0.1-14.1-0.7","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"508","<p style=""color:white; font-size: 35px;"">无能</p>","i","categorize-html","709","545999","0.0-6.0-0.1-14.1-1.7","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","508","negative","无能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","710","546250","0.0-6.0-0.1-14.1-0.8","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"540","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","i","categorize-html","711","546791","0.0-6.0-0.1-14.1-1.8","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","540","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","712","547043","0.0-6.0-0.1-14.1-0.9","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"524","<p style=""color:white; font-size: 35px;"">精干</p>","e","categorize-html","713","547567","0.0-6.0-0.1-14.1-1.9","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","524","positive","精干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","714","547818","0.0-6.0-0.1-14.1-0.10","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"692","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","e","categorize-html","715","548511","0.0-6.0-0.1-14.1-1.10","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","692","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","716","548762","0.0-6.0-0.1-14.1-0.11","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"740","<p style=""color:white; font-size: 35px;"">愚钝</p>","i","categorize-html","717","549503","0.0-6.0-0.1-14.1-1.11","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","740","negative","愚钝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","718","549754","0.0-6.0-0.1-14.1-0.12","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"548","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","i","categorize-html","719","550303","0.0-6.0-0.1-14.1-1.12","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","548","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","720","550554","0.0-6.0-0.1-14.1-0.13","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"525","<p style=""color:white; font-size: 35px;"">低能</p>","i","categorize-html","721","551080","0.0-6.0-0.1-14.1-1.13","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","525","negative","低能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","722","551330","0.0-6.0-0.1-14.1-0.14","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"604","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","i","categorize-html","723","551935","0.0-6.0-0.1-14.1-1.14","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","604","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","724","552187","0.0-6.0-0.1-14.1-0.15","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"572","<p style=""color:white; font-size: 35px;"">天才</p>","e","categorize-html","725","552759","0.0-6.0-0.1-14.1-1.15","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","572","positive","天才","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","726","553010","0.0-6.0-0.1-14.1-0.16","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"484","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","e","categorize-html","727","553495","0.0-6.0-0.1-14.1-1.16","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","484","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","728","553746","0.0-6.0-0.1-14.1-0.17","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"773","<p style=""color:white; font-size: 35px;"">无能</p>","i","categorize-html","729","554519","0.0-6.0-0.1-14.1-1.17","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","773","negative","无能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","730","554771","0.0-6.0-0.1-14.1-0.18","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"548","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","e","categorize-html","731","555631","0.0-6.0-0.1-14.1-1.18","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","false","7","7","ability","1195.6","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","732","555882","0.0-6.0-0.1-14.1-0.19","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1052","<p style=""color:white; font-size: 35px;"">全能</p>","e","categorize-html","733","556935","0.0-6.0-0.1-14.1-1.19","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","1052","positive","全能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","734","557187","0.0-6.0-0.1-14.1-0.20","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"525","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","735","557712","0.0-6.0-0.1-14.1-1.20","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","525","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","736","557962","0.0-6.0-0.1-14.1-0.21","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"885","<p style=""color:white; font-size: 35px;"">全才</p>","i","categorize-html","737","559247","0.0-6.0-0.1-14.1-1.21","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","false","7","7","ability","1195.6","positive","全才","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","738","559498","0.0-6.0-0.1-14.1-0.22","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"549","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","e","categorize-html","739","560048","0.0-6.0-0.1-14.1-1.22","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","549","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","740","560298","0.0-6.0-0.1-14.1-0.23","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"629","<p style=""color:white; font-size: 35px;"">蠢笨</p>","i","categorize-html","741","560927","0.0-6.0-0.1-14.1-1.23","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","629","negative","蠢笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","742","561179","0.0-6.0-0.1-14.1-0.24","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"547","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","i","categorize-html","743","561727","0.0-6.0-0.1-14.1-1.24","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","547","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","744","561978","0.0-6.0-0.1-14.1-0.25","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"796","<p style=""color:white; font-size: 35px;"">拙笨</p>","i","categorize-html","745","562775","0.0-6.0-0.1-14.1-1.25","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","796","negative","拙笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","746","563027","0.0-6.0-0.1-14.1-0.26","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"548","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","i","categorize-html","747","563575","0.0-6.0-0.1-14.1-1.26","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","548","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","748","563826","0.0-6.0-0.1-14.1-0.27","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"669","<p style=""color:white; font-size: 35px;"">全能</p>","e","categorize-html","749","564495","0.0-6.0-0.1-14.1-1.27","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","669","positive","全能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","750","564746","0.0-6.0-0.1-14.1-0.28","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"461","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","e","categorize-html","751","565207","0.0-6.0-0.1-14.1-1.28","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","461","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","752","565459","0.0-6.0-0.1-14.1-0.29","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"612","<p style=""color:white; font-size: 35px;"">蠢笨</p>","i","categorize-html","753","566071","0.0-6.0-0.1-14.1-1.29","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","612","negative","蠢笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","754","566323","0.0-6.0-0.1-14.1-0.30","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"483","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","i","categorize-html","755","566807","0.0-6.0-0.1-14.1-1.30","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","483","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","756","567058","0.0-6.0-0.1-14.1-0.31","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"588","<p style=""color:white; font-size: 35px;"">能干</p>","e","categorize-html","757","567647","0.0-6.0-0.1-14.1-1.31","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","588","positive","能干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","758","567898","0.0-6.0-0.1-14.1-0.32","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","e","categorize-html","759","568335","0.0-6.0-0.1-14.1-1.32","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","437","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","760","568586","0.0-6.0-0.1-14.1-0.33","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"716","<p style=""color:white; font-size: 35px;"">愚钝</p>","i","categorize-html","761","569303","0.0-6.0-0.1-14.1-1.33","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","716","negative","愚钝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","762","569555","0.0-6.0-0.1-14.1-0.34","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"628","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","e","categorize-html","763","570671","0.0-6.0-0.1-14.1-1.34","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","false","7","7","ability","1195.6","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","764","570922","0.0-6.0-0.1-14.1-0.35","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"629","<p style=""color:white; font-size: 35px;"">全才</p>","e","categorize-html","765","571552","0.0-6.0-0.1-14.1-1.35","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","629","positive","全才","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","766","571803","0.0-6.0-0.1-14.1-0.36","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","e","categorize-html","767","572703","0.0-6.0-0.1-14.1-1.36","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","true","7","7","ability","900","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","768","572954","0.0-6.0-0.1-14.1-0.37","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","4","5","4","4","4","5","4","5","4","1","0","1","1","0","0","1","1","0","1","1","0","1","0","1","3","4","5","4","4","5","4","3","3","2","587598071420944384","陈","181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
